"국가",1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"OECD 회원국",-,-,14426871.190,14248369.500,14249951.630,14306487.380,14505430.380,14694481.000,15083018.750,15156348.130,15093776.880,15111843.000,15292185.630,15097231.000,15313825.380,15481964.630,15714458.130,15721205.000,15603280.130,15943751.630,15530210.500,14629140.250,15060818.250,14843717.500,14631449.880,14761518.000,14592085.250,14590278.750,14287810.880,14465963.500,14516546.380,14173981.250,13016203.500,13598348.500
"오스트레일리아",-,-,636268.650,621497.020,556765.720,535319.220,530958.920,514211.970,522310.730,522850.340,524332.940,539610.270,566358.310,586636.350,582524.560,591486.980,584853.800,616293.160,626790.480,641523.080,630251.320,630906.550,613332.650,594032.250,579077.440,561101.350,555817.470,540912.200,512483.010,509809.540,514226.360,505857.060,494232.960,464770.670
"오스트리아",-,-,66839.800,63510.440,66620.300,59455.650,67054.990,60182.370,64257.040,60040.830,62758.760,59978.970,66335.330,55087.410,73083.180,76334.790,69002.700,74170.220,81085.780,81695.740,74397.520,72088.140,64934.190,67145.810,74020.840,73986.210,69050.390,72321.370,72828.520,78883.080,83775.260,82126.610,68688.650,67130.650
"벨기에",-,-,142908.440,146108.990,145787.340,144589.810,149390.270,151295.950,154747.820,146791.750,151427.780,145625.100,147191.150,145804.500,145307.850,145730.320,146818.300,143653.110,140973.910,137651.470,137665.470,125246.460,133282.060,122901.640,120167.360,119599.790,113971.730,118134.150,116651.140,116263.920,116976.660,115983.240,106937.750,110627.360
"캐나다",-,-,524095.800,513549.460,542230.360,554003.490,564964.240,596703.340,612866.100,624806.140,624897.380,644872.570,681687.000,663772.590,703795.180,723240.390,724291.800,726677.680,705956.520,731193.600,709425.260,640754.200,683694.550,699362.820,695184.010,703363.100,680879.490,722942.170,693972.030,696007.190,713322.130,704858.180,645400.710,653125.730
"칠레",-,-,-16992.897,-13966.251,-12768.704,-9692.638,-6890.836,-3101.917,3711.120,7384.458,26843.784,16209.767,5279.071,3100.161,15009.640,2788.751,14082.927,16418.550,15616.403,36816.357,37209.319,30853.230,23354.134,31634.037,43209.525,35912.962,40222.185,56595.964,45634.549,122898.895,57881.643,62488.915,55824.538,-
"콜롬비아",-,-,220256.690,223890.120,229291.650,231851.830,233996.400,236422.440,238109.490,245762.750,244939.960,239919.310,223853.220,204573.850,204626.820,223329.270,225783.880,218084.530,220733.960,224566.250,221187.800,220702.840,230220.390,238198.800,239295.850,229629.630,236444.140,233045.970,255282.950,277869.490,279198.630,-,-,-
"코스타리카",-,-,37300.500,36267.940,21774.970,20799.280,21276.230,20099.980,21228.340,21023.650,28280.060,27374.800,27601.230,15500.770,16149.230,15630.860,16702.010,16587.380,17334.400,19489.730,16041.050,15519.390,16701.290,16361.280,17696.120,18736.770,12559.260,14108.710,12773.350,11509.240,-,-,-,-
"체코",-,-,190189.530,170924.740,164965.260,157636.450,150027.710,148694.710,152296.510,148736.090,142879.230,132674.920,141971.340,141599.600,138036.860,141835.270,142866.870,140676.900,143088.990,145322.420,138925.190,129494.550,133012.720,131048.730,126916.170,122170.090,120045.670,121542.350,123999.680,126453.110,130181.880,131229.330,124339.900,126739.700
"덴마크",-,-,78751.960,88679.790,83690.060,84506.060,87979.880,85210.530,97733.590,88676.400,84609.300,82274.180,77865.830,79111.730,79600.770,84476.160,78273.990,73928.180,81844.050,77515.770,72491.090,69028.480,68410.610,62653.240,57622.500,58978.120,55518.810,51719.930,54873.110,52690.410,54547.110,49931.690,47621.760,47971.930
"에스토니아",-,-,36580.890,33834.260,24652.560,18038.770,19092.650,16718.720,17302.050,16890.080,14656.000,13933.500,12774.800,12969.220,12703.990,14969.930,14634.350,16386.820,14156.900,18151.430,14781.520,11707.800,15628.930,15879.540,16403.890,19163.300,20780.630,17188.670,19452.750,21165.770,22287.350,15687.340,13916.150,15497.750
"핀란드",-,-,45280.900,30804.020,35430.320,36979.490,49335.900,46913.530,46536.560,49804.720,48104.050,47177.080,45685.400,50293.400,51539.380,58622.640,53365.790,41256.920,48761.350,56730.910,45999.690,30144.800,49529.480,42513.220,35208.580,42427.870,37758.790,38309.680,44419.570,44007.420,54150.500,46009.780,38643.310,48286.100
"프랑스",-,-,523909.710,549848.750,542460.110,517469.160,511213.090,514204.210,525208.980,515961.290,527811.810,518216.720,527644.570,519968.140,506757.450,504713.830,503416.020,503205.430,492620.780,484336.310,479369.750,468924.120,470208.610,443902.840,440645.660,442442.770,415983.880,423580.860,432836.100,446785.660,427214.360,421617.290,376060.520,403271.960
"독일",-,-,1287200.400,1180108.960,1122249.440,1111968.110,1098476.820,1097542.310,1121151.080,1086218.400,1061504.030,1023116.400,1040040.660,1045221.220,1055511.260,1046729.510,1022360.500,992819.450,992776.170,968829.650,963535.590,888193.220,929723.300,898693.090,895880.960,917292.620,884395.140,885486.290,884832.400,870877.590,838514.260,787811.410,735119.520,764356.410
"그리스",-,-,101738.100,101633.540,102717.260,101774.300,104671.310,106540.240,110191.290,115306.460,120766.210,120286.110,124139.630,125104.650,124757.670,128857.440,129521.320,133219.640,129680.310,133579.120,129162.000,121836.760,115767.710,112680.370,109382.010,101240.120,99229.870,91712.310,88202.620,92000.000,87912.010,80752.830,70048.590,72012.600
"헝가리",-,-,91623.490,86158.340,75764.970,74098.890,72338.320,71287.130,77117.560,75158.050,73567.180,76244.080,74278.930,74417.160,73414.880,73933.250,73724.840,70956.850,71613.620,69621.960,65888.130,61308.750,61701.810,60689.220,56792.630,54588.350,53890.690,56513.400,58134.730,59707.640,60222.040,59383.730,55855.770,57020.460
"아이슬란드",-,-,13291.650,13093.230,13018.600,13099.090,13022.390,13141.850,13199.990,13356.680,13492.190,13716.310,13758.040,13666.200,13777.740,13740.310,13845.750,13694.680,14317.710,14526.330,14950.390,14634.430,14502.590,14261.660,14250.000,14244.180,14216.590,14278.560,14191.990,14235.970,14280.120,14134.230,13941.840,14060.070
"아일랜드",-,-,61652.280,62367.350,62158.030,62858.700,64332.370,66782.830,68600.940,69505.540,71924.930,73247.440,77038.020,80232.300,78275.290,79242.350,76961.430,79222.490,78634.340,76434.290,75441.550,69085.020,70087.950,65029.050,65426.140,66001.270,65047.680,67983.440,69041.820,70863.390,69998.090,67822.110,66098.750,69448.120
"이스라엘",-,-,-,-,-,-,-,-,57283.000,-,-,-,66950.330,-,-,69026.251,69318.610,69806.855,71163.949,74353.695,75796.597,72090.372,74829.957,77308.153,83050.038,77526.881,75372.443,78593.000,78412.903,77655.518,78031.237,78888.059,77414.682,-
"이탈리아",-,-,517991.610,503760.800,505039.600,511059.600,492228.340,511734.180,504950.870,521072.050,536008.620,531850.920,538424.000,530039.930,531633.100,559110.080,558433.110,558639.990,547687.600,565389.230,534327.060,476313.990,481781.110,476476.160,467036.000,415242.380,393484.620,401771.670,399801.310,414043.410,388460.250,380439.160,352425.150,390118.280
"일본",-,-,1206061.850,1211718.460,1219843.450,1212355.710,1273580.420,1295257.770,1304484.980,1295530.750,1246554.430,1270684.850,1289217.890,1262827.360,1285107.850,1280413.320,1275208.220,1288622.630,1272113.020,1311399.240,1248395.590,1179536.170,1229192.800,1281621.090,1321698.390,1340696.670,1294776.550,1261703.750,1247860.930,1230488.170,1186906.060,1157042.480,1093338.590,1116399.870
"대한민국",-,-,254169.920,281397.380,310227.720,347006.060,369647.950,401638.590,434444.510,461309.700,382516.390,412346.650,442646.650,456481.210,481113.270,491949.870,498793.130,505212.550,509621.210,522355.320,535012.900,539202.540,600041.420,629525.210,638791.010,652281.490,646222.890,646065.710,646753.500,668956.860,686643.210,663503.570,618347.000,-
"라트비아",-,-,13632.620,11322.070,6163.190,2829.460,-2017.510,-2248.430,-2365.190,-1155.310,-709.750,2181.590,-1683.340,-1602.210,81.400,688.770,4343.520,5055.860,4743.940,5616.030,4769.360,6979.910,9828.950,8637.240,7095.560,8299.430,12116.740,10903.670,9081.940,7666.450,10658.020,8838.970,11284.640,13119.740
"리투아니아",-,-,42786.660,44433.210,25627.350,18546.490,17642.670,17884.820,24403.350,22736.130,16038.360,13909.370,10013.650,12956.860,14269.070,15198.970,16545.330,18286.990,19029.310,19198.760,17583.630,12565.930,10376.210,10540.590,10893.680,10373.870,11071.610,12201.640,13084.870,13793.280,14430.510,14361.950,13529.660,14160.620
"룩셈부르크",-,-,12731.400,13294.370,12653.770,12690.130,12004.200,9555.880,9583.100,8850.400,8052.450,8446.530,9020.250,9543.890,10332.280,10803.450,12131.470,12427.870,12339.500,11843.550,11715.520,11161.110,11953.650,11742.310,11435.980,10767.470,10362.840,9944.670,9609.500,9880.300,10322.120,10376.400,8582.250,8785.380
"멕시코",-,-,467413.124,477528.929,479929.693,483660.292,513962.001,503565.252,520544.404,545797.282,569164.532,557365.513,369924.815,371241.398,407964.744,405714.974,420627.806,437015.317,449187.779,491864.695,538490.752,542233.701,531100.527,554017.405,536631.846,548655.579,553531.634,552405.777,600401.409,552378.593,569873.710,534688.600,-,-
"네덜란드",-,-,228018.170,236001.410,236403.310,236784.110,237521.360,237390.530,247673.560,239230.780,239448.190,226880.740,225149.490,226357.720,223981.650,225042.480,226355.600,220426.490,215280.660,213475.910,213345.390,207646.020,219332.040,205574.610,201546.720,200775.330,192501.910,199424.240,199767.890,196083.740,190941.650,185112.760,168510.170,171466.180
"뉴질랜드",-,-,44548.840,43527.640,44820.260,43758.420,44948.780,46565.650,48991.240,51073.060,48180.740,47148.680,48061.490,50399.570,51726.180,52740.600,52635.350,56452.720,58518.860,58057.750,49977.040,48418.280,48102.810,47614.070,52539.630,52218.750,52788.790,52640.780,50844.740,54027.340,54689.520,56068.100,54088.620,55746.420
"노르웨이",-,-,40883.890,36723.410,35680.320,36041.530,40018.720,36104.420,39740.470,40792.110,38359.540,37681.890,35387.530,34683.640,32514.110,31688.980,32471.000,34131.980,32230.010,33802.510,31069.890,25300.090,31090.790,28829.270,31968.210,31674.200,35700.810,40980.480,40127.310,40229.700,39420.930,35669.360,30041.960,33404.670
"폴란드",563876.214,538106.707,446060.660,441751.840,450651.080,443017.430,437353.130,429014.940,425255.710,414994.300,378656.790,369592.350,359423.620,365717.120,346813.410,358068.470,352111.580,352690.170,373234.850,379416.670,373024.320,355077.290,374274.660,367381.600,359101.300,352920.380,347583.590,354251.870,357919.510,371614.380,372255.680,368091.860,352354.580,379343.770
"포르투갈",-,-,66611.140,59166.300,56375.840,54052.770,55826.380,59114.930,57954.770,60102.800,65350.530,72965.480,80373.560,73598.520,78480.370,86228.900,80133.800,89978.510,79712.300,75826.310,67438.690,63449.450,62968.710,65011.790,64891.970,64139.140,58925.990,64396.210,67402.560,92875.880,64268.070,59616.970,53322.220,50338.360
"슬로바키아",-,-,64405.870,54176.430,47823.960,44650.870,42652.700,43693.030,43596.790,43626.530,41855.220,41430.890,39590.850,42543.940,40678.200,41351.380,42039.410,45916.290,42583.120,41304.390,42914.840,38882.370,40553.890,39276.250,35790.110,34700.130,34907.750,35113.750,35489.600,36694.590,37525.000,34440.930,29492.560,33568.660
"슬로베니아",-,-,14403.090,12700.240,12568.570,12804.010,13032.090,13727.260,13754.340,14083.100,13536.550,12884.620,12568.630,13791.500,12952.960,12928.290,13201.210,13418.800,13591.940,13464.520,14438.570,12327.480,12631.150,12648.310,12076.270,13074.680,17435.150,17720.910,18746.760,18819.900,18735.360,13860.010,12832.050,13000.720
"스페인",-,-,253814.280,261369.910,270608.590,259342.480,276732.540,290576.250,281301.920,295436.200,304316.700,326925.700,339879.560,336738.080,356375.700,364050.480,378957.540,394377.960,385336.340,398664.570,365116.790,328155.120,310507.420,311071.320,306463.850,280190.480,279804.260,289064.890,276861.910,289396.860,282765.690,264584.780,228149.600,244325.830
"스웨덴",-,-,25142.830,25520.460,26170.770,30379.990,31342.630,30685.790,32025.640,26335.700,26133.260,22630.530,20143.140,20033.100,21644.820,24764.660,26515.550,23155.750,15774.650,16724.570,14586.200,10475.820,14087.650,8844.010,5856.790,6017.480,5804.530,7145.300,8252.000,13772.650,16333.480,12351.600,4927.410,6105.870
"스위스",-,-,53170.090,51926.780,52558.950,49705.160,49942.990,50023.170,49012.240,49492.480,51971.240,52178.770,59103.950,54531.050,51220.410,52318.420,52832.840,53198.940,53836.830,52981.470,53152.430,50567.220,52499.630,50202.890,49999.900,51618.730,49264.360,46949.060,47231.920,46559.430,45653.890,44704.050,42363.060,43260.640
"튀르키예",-,-,153015.200,159421.580,165658.910,174168.630,166374.200,180483.150,200453.450,208365.330,209706.760,206584.480,230865.090,208956.560,216341.820,233636.150,244736.920,265796.560,286547.500,319917.300,320577.810,324327.650,326912.690,353035.730,374799.350,363707.480,382612.020,402160.970,427997.610,453606.790,453355.790,446005.590,467043.210,517243.990
"영국",-,-,817454.320,825813.540,804700.090,785148.470,772526.130,766462.630,786184.490,761472.910,759255.330,730371.900,730246.290,732743.220,710728.180,716018.630,711783.830,703077.060,695269.330,682762.620,660627.040,603716.730,617481.950,571393.770,587662.050,573318.940,532315.180,514969.710,489458.290,477763.270,469377.030,455063.020,410224.040,430653.740
"미국",-,-,5606376.530,5531222.090,5652355.920,5776447.200,5871586.580,5973118.280,6157175.360,6229354.090,6274639.200,6328900.890,6533374.780,6410951.950,6496664.710,6524558.970,6754775.290,6696263.740,6589491.650,6737347.320,6531127.300,6120284.540,6307176.800,6115978.540,5884941.230,6092439.670,6129688.870,6065495.120,5763094.600,5787628.430,5989701.890,5913871.790,5249805.280,5586003.260
