"국가",2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"세계",1631880.7,1693501.3,1729446.5,1755566.7,1807682.9,1868748.4,1942204.5,2003766.8,2053479.7,-
"아시아",,,,,,,,,,
"대한민국",2275.7,2653.9,3861.3,3964.8,4210.0,4640.9,5389.3,5502.8,5871.5,6173.2
"아르메니아",208.5,195.7,205.5,285.5,330.7,330.8,301.0,299.5,254.6,285.9
"아제르바이잔",254.9,254.8,234.0,260.2,241.0,224.6,237.9,226.8,175.0,187.3
"바레인",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-
"방글라데시",8584.4,8595.1,8530.2,8470.7,8408.0,8311.0,8146.8,8019.3,8109.4,-
"브루나이",0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,-
"캄보디아",3097.3,3197.5,3333.3,3414.7,3543.8,3610.2,3865.2,3887.7,3827.7,-
"중국",216795.9,225855.2,243520.0,253801.6,265874.1,283885.3,303300.6,328176.3,350435.2,-
"키프로스",134.2,138.3,134.9,154.4,160.6,177.1,190.7,195.5,229.7,240.3
"조지아",938.8,1207.7,1198.5,1143.6,1209.7,1183.6,1154.4,1042.0,963.4,1129.1
"홍콩",69.5,72.8,72.0,85.0,88.8,92.6,93.0,104.9,96.2,-
"인도",170644.1,177688.4,181734.2,185083.4,193907.0,204320.5,212006.9,216767.9,221537.5,-
"인도네시아",62074.9,60122.9,60200.8,55535.3,56385.7,57240.1,61211.5,59260.5,62421.7,-
"이란",1598.8,1796.5,1741.8,1740.9,1946.9,1845.7,1938.2,1961.3,1978.5,-
"이라크",419.3,455.8,301.0,269.0,341.0,239.4,208.4,479.6,476.4,-
"이스라엘",377.6,415.4,486.1,513.8,562.1,582.1,570.4,794.8,942.3,1104.6
"일본",17799.8,19169.4,20319.1,21953.8,21555.4,23633.0,24736.3,26115.2,26762.0,28457.1
"요르단",150.7,154.5,161.7,177.9,315.8,372.3,498.5,569.0,680.6,-
"카자흐스탄",716.4,731.1,751.6,904.9,1149.3,1114.3,1041.9,1070.2,1105.3,-
"북한",2244.7,2284.9,2213.3,1961.2,2207.5,2135.5,2218.2,2068.6,2228.4,-
"쿠웨이트",0.0,0.5,0.8,0.9,1.3,3.2,5.0,24.5,46.3,-
"키르기스스탄",1223.0,1129.5,1146.5,957.5,989.3,1222.7,1233.2,1193.5,1203.4,-
"레바논",285.3,279.2,200.8,220.6,217.1,230.7,256.0,287.9,298.7,-
"말레이시아",1472.5,1714.5,1825.8,1888.2,2437.8,2908.8,3186.6,3397.1,3586.5,-
"몽골",148.6,153.9,160.6,162.4,164.6,164.6,179.0,198.6,229.1,-
"미얀마",11170.9,11322.8,11381.5,11480.6,11550.2,11683.1,11824.0,11701.7,11728.7,-
"네팔",8500.8,9583.7,9729.9,9825.6,9985.7,10175.3,10328.4,10619.5,10809.0,-
"오만",0.0,0.1,0.1,0.3,0.3,1.3,1.4,1.4,11.0,-
"파키스탄",34269.8,35151.2,35922.3,37061.1,37712.0,38266.7,38985.4,40099.0,40873.0,-
"필리핀",18973.8,18759.2,19541.7,20383.2,20677.6,20417.3,20726.4,20957.0,20761.5,-
"카타르",6.0,4.9,8.1,8.2,10.3,11.0,8.0,10.3,10.3,-
"사우디아라비아",7.1,9.0,10.4,11.4,11.4,13.1,13.2,35.3,74.8,-
"싱가포르",301.8,349.8,370.8,376.8,409.5,402.5,393.6,409.8,391.9,-
"스리랑카",4568.3,4812.8,4670.7,4712.6,4422.9,4336.6,4541.5,4490.5,4575.1,-
"시리아",262.4,266.1,209.3,43.5,87.8,72.1,72.1,72.1,72.2,-
"대만",1755.1,1767.3,1592.8,1618.5,1728.3,1670.0,1705.0,1918.6,1922.9,-
"타지키스탄",1453.1,1467.8,1375.8,1461.7,1430.1,1473.2,1581.6,1648.3,1557.5,-
"태국",24318.3,25264.1,26353.9,25848.5,28872.9,27212.7,26913.8,28633.8,24121.1,-
"튀르키예",12155.0,13087.3,12060.5,15657.3,17135.6,17738.5,19110.5,23339.1,24076.3,24111.8
"투르크메니스탄",8.6,9.4,9.4,9.4,9.4,9.8,9.8,9.8,9.8,-
"아랍에미리트",49.5,63.1,113.9,113.2,117.0,152.6,197.1,409.2,558.5,-
"우즈베키스탄",576.5,494.9,526.8,591.0,594.0,685.9,511.2,557.8,432.9,-
"베트남",19297.8,19248.1,19943.6,13338.7,14680.1,16573.9,16800.8,15513.5,14670.3,-
"예멘",109.1,112.2,115.7,127.8,134.1,140.4,168.4,171.3,174.7,-
"라오스",2707.6,2912.7,2911.6,2825.7,3128.5,3347.3,3536.3,3305.9,4054.1,-
"북아메리카",,,,,,,,,,
"캐나다",45673.1,48248.4,48075.4,47850.5,48748.3,50267.8,49913.9,49573.2,49060.2,46727.2
"멕시코",14556.3,15001.8,15929.9,15467.9,15636.8,16695.9,15600.1,15816.3,16427.6,17352.7
"미국",138130.7,148137.4,152531.7,149656.4,155087.4,162450.0,172385.1,174899.3,171874.5,168327.8
"남아메리카",,,,,,,,,,
"아르헨티나",5428.2,5943.2,6004.6,6095.1,5982.3,6633.1,6575.6,6809.2,6280.3,6436.8
"볼리비아",1155.4,1179.7,1166.3,1195.8,1149.7,1208.7,1266.5,1360.9,1379.0,-
"브라질",114847.3,116098.7,117462.8,120396.0,122088.5,123713.2,128952.4,133559.0,137007.5,132156.5
"칠레",11140.8,12105.8,9562.3,9680.0,10252.4,10673.7,11237.9,11331.1,11201.1,9247.0
"콜롬비아",8342.2,10436.2,10359.8,10181.9,10075.8,10688.0,10111.2,10133.4,9751.5,11533.5
"코스타리카",2463.9,2604.7,2621.6,2604.5,2308.5,2172.6,2058.1,2413.7,2578.3,2597.0
"쿠바",1503.6,1440.8,1666.4,1704.9,1335.3,1677.2,1942.8,1651.0,1719.6,-
"도미니카공화국",996.7,1001.0,973.2,915.2,1013.9,1154.0,1150.9,1110.9,1148.0,-
"에콰도르",1552.4,1437.9,1543.8,1680.4,1925.9,2323.7,2333.1,2695.9,2654.3,-
"엘살바도르",2170.5,2062.1,1915.4,1893.5,1950.0,2065.2,2023.7,1962.0,2102.1,-
"과테말라",7523.5,7647.1,7904.7,7918.0,8582.0,8860.4,8899.2,9029.9,9370.5,-
"아이티",3343.7,3338.3,3244.4,3318.6,3365.1,3409.5,3465.8,3515.3,3394.0,-
"온두라스",2476.8,2517.8,2528.1,2795.2,2922.8,2387.9,2710.2,2727.6,2658.7,-
"자메이카",271.4,278.0,284.6,277.4,268.8,261.1,257.2,248.9,224.5,-
"니카라과",1900.4,2086.8,2131.1,2110.5,2162.8,2251.9,2313.8,2291.2,2253.9,-
"파나마",790.0,791.2,785.4,898.9,944.2,995.9,1058.9,842.1,1022.9,-
"파라과이",7405.7,7352.7,6986.2,7207.6,8559.9,8244.5,8175.5,7297.3,6927.5,-
"페루",5533.1,5611.7,5651.9,5680.2,5772.2,5997.8,6269.8,6336.9,6298.9,-
"트리니다드토바고",14.2,14.1,14.0,14.0,13.9,13.7,13.5,13.4,13.3,-
"우루과이",1873.0,2185.5,2613.8,2937.2,3080.9,3201.8,3202.3,3319.2,3100.8,-
"베네수엘라",7890.1,8017.6,6327.2,7209.5,6074.5,5792.4,5515.4,4611.8,5630.2,-
"유럽",,,,,,,,,,
"알바니아",624.6,811.8,637.6,753.8,951.5,646.7,1019.6,739.7,732.7,1032.1
"오스트리아",10090.3,10020.2,9834.4,9790.2,10063.8,10081.4,9671.9,10053.8,10092.9,10228.9
"벨라루스",1581.2,1523.1,1438.8,1371.4,1385.5,1527.7,1571.0,1733.7,1804.3,-
"벨기에",3366.6,3586.3,3421.1,3693.2,3907.8,4061.9,4153.3,4269.3,4763.8,4923.8
"체코",3687.1,4048.6,4174.3,4276.9,4308.1,4392.9,4394.2,4710.3,4889.6,5093.0
"덴마크",4143.1,4279.7,4482.1,4756.0,4945.7,5508.8,5439.3,5694.8,5863.1,6823.9
"에스토니아",861.5,851.2,858.3,933.8,1001.1,1075.7,1156.1,1179.4,1310.2,1540.0
"핀란드",9954.2,9861.5,10276.2,10489.0,10635.3,11239.6,11494.5,11621.0,11450.1,12879.5
"프랑스",21150.5,23559.2,21913.6,22507.0,24146.1,23670.8,25533.2,25740.8,25862.2,27402.2
"독일",35785.4,36881.4,36625.4,39025.5,38853.1,41446.8,42348.1,44054.4,45566.5,45015.9
"그리스",2506.9,2671.6,2501.0,2835.1,2698.8,2620.0,2817.3,2819.0,2936.8,3337.8
"헝가리",2952.8,3111.6,2860.1,3019.6,3005.1,2966.2,2790.1,2817.6,2947.5,3102.3
"아이슬란드",5070.7,5284.2,5234.6,4941.6,4608.7,4920.9,5421.1,5347.0,5284.9,5275.1
"아일랜드",802.9,868.1,985.5,1105.3,1105.0,1302.1,1429.6,1579.9,1709.4,1570.3
"이탈리아",23884.7,26370.6,26512.3,26268.7,26017.9,26170.7,26685.6,27013.7,26869.4,27128.5
"룩셈부르크",137.8,154.1,187.9,206.8,220.1,263.1,292.5,318.9,394.2,411.6
"네덜란드",3529.5,3412.9,3400.9,3580.3,3686.9,4023.6,4412.8,5171.3,6461.9,7538.3
"노르웨이",13847.1,12575.7,12987.9,13283.1,13859.8,14141.2,13856.4,13057.3,14655.4,15254.9
"폴란드",8609.6,8568.4,8608.5,8970.2,8752.9,8863.7,12071.1,12446.9,12652.7,12697.1
"포르투갈",4354.5,5300.9,5512.6,4965.6,5625.4,4831.9,5459.2,5378.9,5650.9,5838.4
"러시아",17855.1,18713.7,17968.2,17511.2,18954.3,18763.9,19385.0,19935.8,21537.0,22064.3
"슬로바키아",1358.7,1409.3,1420.0,1575.8,1576.8,1591.9,1581.3,2164.1,2095.5,2077.5
"슬로베니아",1098.5,1200.7,1235.1,1084.1,1133.5,1062.6,1113.4,1103.3,1129.0,1127.4
"스페인",16123.3,17716.0,17750.0,16601.3,16981.9,15978.0,17434.1,17518.9,18133.9,19180.0
"스웨덴",18349.4,16979.2,17138.0,19059.5,18241.1,19553.6,18580.3,19790.2,21444.1,21460.9
"스위스",5036.7,5131.2,4999.3,5135.2,4982.5,5047.6,5124.3,5488.5,5526.2,5501.9
"영국",7992.5,9557.4,11319.6,13684.1,14185.9,15866.8,17900.0,19507.3,20978.6,20720.9
"보스니아-헤르체고비나",542.0,801.5,957.4,1040.3,1053.0,792.1,1754.0,1795.8,1731.5,1904.3
"불가리아",1607.1,1814.1,1794.8,2001.6,1941.2,1864.8,2449.1,2366.0,2438.4,2692.0
"크로아티아",1747.8,2082.3,2004.7,1960.0,2002.4,1894.3,2168.4,2121.9,2178.0,2524.4
"라트비아",1651.4,1611.4,1613.4,1537.1,1623.8,1934.1,1861.4,1818.9,1808.0,1900.9
"리투아니아",1161.3,1212.3,1277.0,1418.9,1464.3,1573.4,1563.9,1563.4,1625.5,1810.9
"북마케도니아",327.2,368.6,353.3,414.5,386.8,357.2,382.1,337.5,363.7,377.7
"몰타",11.8,12.7,18.5,21.1,24.6,29.6,34.8,36.3,42.8,40.3
"몰도바",598.9,611.5,658.6,674.6,717.9,787.2,812.0,679.1,688.1,694.8
"루마니아",5197.7,5551.0,6123.8,5973.2,6192.8,6041.9,6037.6,6012.6,5989.2,6026.9
"우크라이나",2649.9,3171.8,2798.5,2701.8,3617.4,3905.3,4302.2,4334.5,4873.3,4907.2
"몬테네그로",303.0,382.9,314.8,297.8,325.3,260.2,344.9,312.7,300.2,-
"세르비아",1843.4,1929.3,2005.9,1931.4,2001.1,1884.2,2019.9,2038.9,2501.4,2710.3
"아프리카",,,,,,,,,,
"에스와티니",738.4,786.7,751.5,795.5,771.7,730.3,740.3,755.2,740.8,-
"알제리",69.1,50.3,27.8,25.1,34.7,64.6,89.3,82.0,72.3,-
"앙골라",6150.8,6331.4,6447.4,6541.7,6691.9,6942.3,7210.8,7387.2,7563.6,-
"베냉",2080.5,2341.0,2406.2,2477.9,2554.1,2618.4,2705.2,2881.2,2967.8,-
"보츠와나",509.3,505.3,501.7,499.4,497.8,496.7,496.0,497.5,498.3,-
"카메룬",5561.0,5936.8,6301.4,6621.8,6822.2,7022.0,7190.1,7385.0,7581.4,-
"콩고",1495.8,1528.8,1571.2,1594.0,1643.4,1699.6,1712.9,1714.6,1742.5,-
"콩고민주공화국",25236.9,26167.5,27093.9,28023.9,28991.7,28988.5,29425.6,29860.1,30300.6,-
"코트디부아르",7309.6,7148.1,7358.3,6369.1,6535.9,6492.1,6512.7,6699.3,7115.7,-
"이집트",4469.6,4490.1,4578.9,4632.7,4646.0,4687.6,4877.1,5415.6,5442.6,-
"에리트레아",620.0,640.1,660.3,680.8,701.8,709.4,718.0,727.5,737.8,-
"에티오피아",33418.2,34394.0,35419.6,36307.1,37368.0,38292.1,39264.0,40184.8,41020.1,-
"가봉",2496.5,4085.6,3809.7,3884.9,3860.1,3830.3,3796.5,3757.1,3718.2,-
"가나",4101.3,4261.6,4349.8,4120.8,4080.7,4388.4,4712.2,4846.1,4905.7,-
"케냐",16860.0,17529.9,18813.1,20605.8,21017.5,21530.0,22385.5,22909.7,23235.9,-
"리비아",558.0,562.6,567.4,576.2,581.8,588.3,595.0,601.8,608.5,-
"모로코",1542.3,1664.5,1601.1,1675.8,1749.3,1735.2,1928.5,2072.9,1982.9,2046.2
"모잠비크",8119.8,8192.8,8434.9,8653.2,8621.0,8596.5,8688.6,8882.9,9049.2,-
"나미비아",430.4,400.6,428.2,444.2,435.3,466.0,450.5,476.4,544.9,-
"니제르",1545.9,2050.0,2129.7,2213.9,2288.2,2379.2,2482.0,2580.7,2687.7,-
"나이지리아",108376.5,108964.4,108919.9,110995.0,113011.2,114884.1,116825.5,118873.8,120831.4,-
"세네갈",2127.1,1732.4,1770.8,1629.2,1544.3,1619.8,1636.9,1770.4,2027.8,-
"남아프리카공화국",7315.9,7034.7,6725.1,6683.0,6810.6,7409.9,7204.1,7487.5,7738.7,-
"수단",11665.5,11896.8,12037.0,12083.7,12141.3,12347.2,12614.9,12877.3,13166.5,-
"탄자니아",16752.6,17382.6,17349.6,17745.9,18099.1,18322.4,18594.1,19569.6,19883.0,-
"토고",2504.3,2558.3,2628.2,2679.8,2762.2,2572.4,2728.8,2837.9,3012.5,-
"튀니지",1132.8,1151.8,1173.0,1173.1,1184.6,1186.3,1203.7,1226.7,1236.6,-
"잠비아",7698.4,7931.5,8150.9,8216.6,8193.2,8466.3,8716.7,8754.2,8942.8,-
"짐바브웨",7189.8,7293.4,7479.6,7579.8,7531.9,7721.8,7945.3,7977.2,8033.5,-
"적도기니",36.1,41.2,68.4,70.4,72.8,70.0,70.3,70.7,75.4,-
"마다가스카르",5395.3,5578.8,5787.7,5977.1,6677.7,6944.1,7039.4,7605.2,7745.9,-
"르완다",3570.9,3641.9,3696.2,3745.0,3790.4,3890.4,3997.4,4111.1,4253.9,-
"우간다",13811.9,14848.6,15181.4,15823.0,14300.9,14364.3,15142.4,16616.5,15890.8,-
"오세아니아",,,,,,,,,,
"오스트레일리아",6892.6,7659.2,7920.8,8002.5,8283.3,8897.4,9056.8,9414.4,9906.4,10847.3
"뉴질랜드",6837.8,7196.1,7709.8,7980.3,8024.3,7950.5,8169.2,8229.9,8042.1,8121.4
