"국가별",2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"아시아",,,,,,,,,,,,,,,,,,,,,,
"대한민국",0.70,0.69,0.70,0.85,0.77,0.87,0.95,1.03,1.06,1.21,1.32,1.35,1.61,1.92,2.87,2.74,2.56,2.84,3.18,3.23,3.63,3.65
"아제르바이잔",2.07,1.75,2.35,2.94,3.07,3.36,2.86,3.78,3.08,3.27,4.45,3.55,2.84,2.52,2.12,2.33,1.93,1.90,1.92,1.69,1.29,1.32
"바레인",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02
"중국",29.63,28.36,27.00,23.86,20.17,17.44,16.39,14.88,14.14,13.43,12.26,11.34,11.53,11.47,11.91,12.18,12.56,13.13,13.53,14.29,14.91,15.21
"키프로스",3.08,3.03,3.16,3.24,3.28,3.35,3.49,4.32,5.66,6.29,6.50,7.60,8.60,9.73,9.49,10.41,10.27,10.94,12.02,11.97,15.02,15.63
"조지아",47.25,53.15,56.76,55.33,54.53,41.48,37.22,36.22,36.30,36.72,39.15,31.53,28.69,32.41,30.69,27.54,27.18,27.52,27.37,24.69,23.45,25.18
"홍콩",0.05,0.06,0.08,0.08,0.09,0.08,0.07,0.10,0.13,0.11,0.15,0.48,0.17,0.26,0.23,0.20,0.16,0.20,0.23,0.23,0.33,0.42
"인도",46.88,47.11,45.75,45.63,44.92,44.16,43.16,41.53,39.37,37.41,36.18,35.03,34.76,34.86,33.85,33.39,33.00,32.55,32.93,33.46,36.09,34.92
"인도네시아",45.63,44.33,44.66,43.00,41.46,41.57,40.07,40.01,41.12,38.18,35.96,32.41,30.11,30.65,29.31,26.60,27.75,25.17,22.04,19.75,21.91,20.19
"이란",0.44,0.52,0.67,0.83,0.74,1.40,1.40,1.30,0.70,0.78,0.90,0.92,0.93,0.99,0.93,0.91,1.04,0.98,1.04,0.96,0.92,0.91
"이라크",0.36,0.35,0.31,0.35,0.36,2.43,2.56,2.00,1.15,1.21,1.67,1.14,1.30,1.46,1.00,0.82,0.87,0.53,0.46,0.92,1.11,1.10
"이스라엘",5.96,6.30,6.50,6.52,6.73,7.03,6.86,6.72,8.90,8.46,8.55,9.08,2.88,3.27,3.70,3.74,3.99,3.89,3.84,4.49,5.61,6.20
"일본",3.70,3.50,3.71,4.19,4.26,4.01,4.43,4.28,4.44,4.51,4.66,4.82,4.68,5.05,5.57,6.16,6.38,6.92,7.26,7.77,8.48,8.84
"요르단",2.09,2.12,2.09,1.98,1.83,1.69,2.28,2.32,2.74,2.78,2.95,3.00,2.91,3.12,3.10,3.19,4.67,5.26,7.17,8.46,10.65,11.50
"카자흐스탄",2.50,2.41,2.77,2.28,1.89,2.09,2.13,1.83,1.15,1.31,1.38,1.38,1.33,1.16,1.34,1.72,2.07,2.01,1.88,1.85,1.78,1.99
"북한",8.72,8.62,9.02,9.26,9.37,9.23,8.96,10.90,10.19,10.36,11.01,14.79,15.41,20.83,18.50,22.64,24.02,10.22,11.89,10.04,11.15,14.72
"쿠웨이트",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.03,0.06,0.09,0.07
"키르기스스탄",35.16,36.00,28.30,30.51,27.71,28.03,27.76,24.49,22.04,24.73,25.59,25.95,22.45,24.81,26.60,23.51,22.16,24.73,23.39,28.31,30.04,27.63
"레바논",4.88,4.56,5.74,7.00,6.12,6.43,6.44,7.33,5.14,4.31,5.70,6.18,5.56,5.92,4.25,4.17,3.96,3.97,4.74,5.13,6.27,6.82
"말레이시아",4.41,4.23,3.54,3.31,3.21,3.00,3.12,2.84,3.04,2.27,1.96,2.16,2.52,2.75,3.03,3.41,4.44,5.23,5.32,5.65,6.99,7.48
"몽골",5.73,6.09,6.51,6.09,5.76,5.34,4.48,4.70,4.66,4.43,4.46,4.04,2.97,3.01,3.34,3.55,3.39,1.82,2.07,2.29,2.86,3.03
"오만",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.08,0.10
"파키스탄",51.05,51.54,51.39,50.09,47.93,47.96,47.04,44.85,46.63,46.43,47.40,46.76,47.20,48.13,47.22,45.88,43.69,42.10,43.36,45.88,42.70,41.56
"필리핀",33.94,32.89,31.83,30.90,30.21,31.31,33.28,32.39,33.85,34.09,32.66,33.78,34.14,33.13,32.42,30.82,28.59,27.75,27.60,26.86,29.13,28.03
"카타르",0.08,0.14,0.07,0.05,0.03,0.03,0.10,0.07,0.11,0.07,0.13,0.14,0.04,0.04,0.05,0.05,0.06,0.06,0.05,0.06,0.05,0.03
"사우디아라비아",0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.06,0.08
"싱가포르",0.33,0.60,0.58,0.58,0.53,0.54,0.52,0.50,0.53,0.48,0.47,0.48,0.51,0.56,0.59,0.65,0.71,0.70,0.78,0.89,0.91,1.10
"스리랑카",64.16,62.93,62.10,61.31,61.61,60.08,62.18,60.20,61.58,63.51,61.85,56.42,52.86,56.88,54.23,51.27,45.13,45.77,47.85,46.13,49.30,48.80
"시리아",2.00,2.07,1.60,1.90,2.59,2.10,1.82,1.54,1.25,0.91,1.35,1.62,2.03,3.08,2.69,0.58,1.32,1.07,0.89,1.00,1.10,1.14
"태국",21.80,19.88,19.90,20.20,19.89,20.11,20.52,21.61,22.62,22.84,22.83,22.95,23.56,23.21,24.41,22.64,22.42,22.24,23.69,23.94,20.93,18.97
"튀르키예",17.29,18.12,17.49,16.29,16.78,15.34,14.23,12.48,12.53,13.12,14.21,12.68,13.03,13.80,11.51,13.34,13.23,11.40,11.83,14.12,13.72,12.02
"투르크메니스탄",0.10,0.10,0.09,0.08,0.08,0.08,0.09,0.07,0.08,0.08,0.07,0.07,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
"아랍에미리트",0.08,0.06,0.07,0.07,0.10,0.10,0.11,0.11,0.11,0.11,0.11,0.11,0.10,0.10,0.13,0.12,0.12,0.19,0.30,0.65,0.88,1.01
"우즈베키스탄",0.72,0.78,1.02,1.42,1.05,1.62,0.85,0.90,0.80,1.25,1.34,0.95,1.34,1.19,1.40,1.71,1.60,1.74,1.50,1.59,1.03,1.00
"베트남",57.73,56.14,52.20,50.83,45.77,44.15,44.25,41.90,39.26,36.97,34.58,36.33,37.91,37.37,36.69,27.76,26.81,28.32,24.34,20.43,18.85,24.23
"예멘",0.95,0.89,0.88,0.78,0.75,0.73,0.76,0.76,0.74,0.70,0.78,0.93,1.08,0.76,0.78,1.96,2.64,2.96,2.93,3.03,3.55,3.67
"북아메리카",,,,,,,,,,,,,,,,,,,,,,
"캐나다",20.26,19.82,20.11,19.74,20.37,21.61,21.51,21.62,21.61,22.23,21.40,21.47,21.80,22.23,22.20,22.27,22.09,22.84,22.31,22.39,23.90,23.84
"멕시코",12.17,11.34,10.68,10.17,10.21,10.31,9.82,9.46,9.77,9.17,9.36,9.07,8.97,9.23,9.76,9.19,9.22,10.05,10.26,10.26,12.26,12.97
"미국",5.43,4.68,4.84,5.33,5.48,5.84,6.40,6.30,6.85,7.35,7.44,8.36,8.53,8.88,9.02,8.89,9.31,9.71,9.91,10.22,10.96,10.90
"남아메리카",,,,,,,,,,,,,,,,,,,,,,
"앤티가바부다",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.11,0.11,0.11,0.36,0.45,0.45,0.70,0.69,0.92,0.90
"아르헨티나",9.85,11.51,11.62,10.82,9.29,9.64,9.18,7.72,7.65,8.59,8.79,8.83,8.61,8.91,9.79,9.40,9.38,10.37,10.52,10.74,9.84,9.24
"바하마",0.00,0.42,0.38,1.54,1.59,1.71,2.01,3.54,1.97,1.53,1.30,1.44,1.41,1.42,1.37,1.38,1.25,1.11,1.12,1.09,1.44,1.11
"바베이도스",11.87,10.81,9.78,8.62,8.66,8.69,8.82,8.56,7.63,8.46,8.21,4.14,3.82,3.13,2.99,3.01,2.84,4.35,4.89,3.44,4.70,5.46
"볼리비아",29.17,28.99,28.13,27.01,25.80,24.65,23.70,22.07,21.30,20.62,19.93,18.10,17.36,16.02,15.03,14.22,13.62,14.29,14.33,13.52,16.87,12.76
"브라질",42.67,41.34,42.87,45.13,45.20,46.15,46.70,47.22,47.04,48.92,46.80,45.25,43.46,42.30,41.74,43.66,45.42,45.26,46.88,47.52,50.00,46.48
"칠레",31.36,32.15,33.07,31.62,31.44,32.26,32.91,30.46,30.83,31.53,27.04,28.79,30.31,30.23,26.95,25.06,24.55,24.10,25.46,25.27,26.73,24.17
"콜롬비아",27.85,27.08,28.63,30.55,29.04,28.94,30.62,31.03,30.77,31.39,30.55,29.64,29.56,32.01,32.09,31.09,30.46,32.25,30.45,31.54,31.95,29.70
"코스타리카",32.95,32.10,32.54,33.30,39.16,41.73,42.40,41.18,40.70,40.72,40.39,38.02,38.06,37.80,37.62,38.33,34.09,33.31,33.12,33.40,36.40,34.16
"쿠바",34.43,34.05,34.80,33.56,33.77,26.31,21.96,18.59,18.73,18.97,15.61,19.20,19.38,18.24,23.16,21.15,19.20,22.00,23.99,23.14,24.54,20.91
"에콰도르",19.43,17.06,17.10,16.55,16.73,16.16,14.19,15.88,15.32,12.87,11.79,13.15,13.20,11.85,12.18,13.07,14.75,17.05,16.33,17.73,20.22,18.90
"엘살바도르",33.51,33.11,34.02,33.85,33.33,34.08,34.76,28.24,31.50,32.20,32.62,29.52,30.27,27.54,23.95,21.02,20.70,24.98,23.21,19.38,23.70,21.91
"과테말라",62.66,61.26,63.76,64.29,66.10,65.24,64.73,63.28,66.51,65.27,67.08,67.09,67.36,67.19,66.25,63.29,63.24,64.99,64.02,62.82,65.46,62.13
"온두라스",55.24,50.40,49.76,47.94,46.70,51.37,52.22,50.57,49.97,50.45,53.63,50.88,49.34,51.06,52.18,50.76,52.68,45.63,48.86,46.20,50.16,45.91
"자메이카",9.34,7.91,8.03,8.14,6.36,5.39,4.79,5.31,5.93,7.42,8.90,9.84,12.16,11.39,11.88,12.12,11.13,10.98,8.88,9.20,11.74,10.49
"마르티니크",1.68,1.63,1.65,1.68,1.73,1.80,1.82,2.35,2.32,2.44,2.54,-,-,-,-,-,-,-,-,-,-,-
"니카라과",58.42,56.66,54.67,51.49,51.17,52.76,53.29,52.61,53.77,54.56,54.44,53.30,53.27,54.28,53.02,50.00,49.53,48.91,51.31,50.46,52.25,50.36
"파나마",27.67,24.04,28.71,27.45,28.21,22.77,22.09,22.79,23.36,20.37,20.65,19.73,21.25,20.71,19.80,21.95,22.14,23.65,24.49,18.98,28.53,27.96
"파라과이",70.41,69.84,67.68,67.05,66.75,68.81,66.46,68.44,65.81,65.36,63.61,62.46,63.43,62.55,62.54,60.51,62.49,60.12,59.24,60.09,61.45,58.82
"페루",38.57,41.23,40.21,40.91,37.83,38.35,38.70,36.05,33.71,32.92,32.17,30.63,30.80,28.35,28.56,27.43,27.20,27.59,27.89,27.14,31.62,30.56
"수리남",23.63,24.14,27.79,24.64,22.63,18.88,22.09,24.59,26.19,26.47,22.10,21.16,15.77,17.63,12.85,11.59,11.10,15.53,18.34,14.86,14.57,14.49
"트리니다드토바고",0.76,0.71,0.69,0.60,0.60,0.54,0.55,0.45,0.46,0.49,0.38,0.38,0.37,0.36,0.35,0.37,0.43,0.42,0.46,0.43,0.48,0.46
"우루과이",38.73,41.63,43.25,43.83,39.31,41.32,37.60,43.20,44.09,44.64,53.29,49.67,47.85,51.87,56.70,59.40,60.32,60.82,60.83,59.34,61.21,57.80
"베네수엘라",15.29,14.03,12.84,13.41,14.64,14.23,15.60,16.64,16.35,16.21,13.79,14.76,13.85,15.43,12.09,15.38,14.55,14.33,14.63,15.76,31.19,33.69
"유럽",,,,,,,,,,,,,,,,,,,,,,
"알바니아",41.36,39.04,35.82,33.67,35.84,36.77,31.62,32.00,35.79,37.09,36.99,35.84,39.91,41.14,38.56,38.49,39.44,36.94,37.83,40.11,44.40,41.91
"오스트리아",26.43,25.53,24.68,22.56,23.17,24.41,26.64,28.99,29.68,31.31,31.15,31.64,34.37,34.58,35.67,34.82,34.63,33.97,34.09,33.99,35.77,36.00
"벨라루스",5.65,6.26,6.52,6.25,6.27,6.83,7.20,7.28,7.08,7.39,7.29,7.52,7.24,6.97,6.69,6.82,6.72,7.28,7.21,7.81,8.39,8.22
"벨기에",1.44,1.58,1.68,1.89,2.05,2.48,2.88,3.43,3.98,4.92,6.24,6.69,7.68,8.26,9.13,9.40,9.20,9.66,10.65,10.23,12.31,11.68
"보스니아-헤르체고비나",19.35,20.27,21.21,20.14,20.10,19.73,18.12,14.84,14.28,17.43,19.57,14.16,15.28,19.48,23.65,25.25,23.00,18.49,35.36,36.84,37.71,36.61
"불가리아",7.97,7.24,8.70,9.16,9.55,9.83,9.96,8.85,9.94,11.62,14.27,13.22,15.61,18.25,17.15,17.85,17.71,17.11,19.59,19.30,21.10,20.38
"크로아티아",26.83,26.92,24.64,24.82,26.59,26.80,25.51,22.66,24.15,27.16,29.76,27.17,29.41,32.83,33.61,33.09,31.83,29.79,32.83,31.61,32.37,34.07
"체코",5.94,6.29,7.28,6.72,7.13,7.53,7.88,8.32,8.99,10.25,10.95,12.16,12.80,13.95,14.85,14.83,14.77,14.46,14.71,15.88,16.98,17.16
"덴마크",10.73,11.12,11.86,12.72,14.44,16.12,15.26,17.69,18.54,19.33,21.20,23.83,26.93,27.05,30.19,32.53,31.95,35.02,34.56,37.25,39.45,39.52
"에스토니아",19.76,18.85,19.34,19.88,20.00,18.90,17.22,18.65,20.54,24.21,25.32,25.16,24.96,24.47,25.29,28.17,27.23,27.52,28.59,31.31,40.44,37.98
"핀란드",31.68,29.25,29.52,28.35,31.10,31.52,31.25,31.80,34.61,32.46,33.42,35.12,38.70,38.52,41.25,43.23,42.37,44.35,44.25,45.39,47.30,50.22
"프랑스",9.27,9.40,8.68,8.85,8.90,8.61,8.47,9.39,10.54,11.25,11.93,10.64,12.34,13.41,13.15,13.29,14.22,14.08,15.17,15.48,16.81,16.25
"독일",3.70,3.90,4.41,5.44,6.34,7.28,8.59,10.47,10.25,10.72,11.61,12.54,13.64,13.63,14.02,14.55,14.24,15.22,16.04,17.07,18.52,17.61
"그리스",7.82,7.11,7.33,7.60,7.85,8.01,8.51,8.05,8.32,9.18,11.38,11.38,14.17,16.61,16.41,17.47,16.42,16.40,17.87,18.54,20.09,21.47
"헝가리",5.17,5.12,5.17,5.01,4.63,7.29,7.86,9.00,8.96,12.29,13.46,14.74,16.47,17.18,15.72,15.60,15.34,14.55,13.60,13.64,14.76,15.30
"아이슬란드",60.68,62.14,61.87,61.90,61.90,62.72,64.20,67.60,73.96,74.68,75.96,77.06,77.69,76.85,77.58,78.03,80.91,80.79,81.36,81.67,82.92,82.43
"아일랜드",2.03,1.97,2.25,2.01,2.31,2.89,3.23,3.55,4.19,5.29,5.29,6.96,6.90,7.71,8.78,9.52,8.61,10.11,10.83,12.33,13.67,12.69
"이탈리아",5.12,5.38,5.60,6.24,5.94,6.70,7.51,8.73,10.82,12.54,12.79,11.90,14.39,16.32,17.13,16.57,16.09,16.43,17.08,17.27,18.69,17.54
"라트비아",35.82,35.35,34.38,34.34,36.11,36.30,34.00,33.08,33.71,38.40,33.07,35.54,40.37,39.60,40.24,38.10,38.48,42.60,40.97,41.48,43.75,43.99
"리투아니아",17.19,17.59,17.89,18.07,18.07,17.51,17.46,17.06,18.34,20.09,21.46,22.74,23.92,26.34,27.73,28.96,31.47,33.78,33.73,33.54,31.70,33.22
"룩셈부르크",6.81,3.42,1.32,1.28,1.35,1.87,2.08,3.64,3.96,3.73,3.68,3.76,4.15,5.71,6.85,9.09,13.50,15.32,16.05,16.45,20.76,20.51
"북마케도니아",19.38,15.17,14.63,17.29,18.20,19.03,19.80,15.71,15.61,18.43,22.30,18.62,18.27,21.16,21.19,23.91,21.37,19.00,20.87,17.05,20.02,19.48
"몰타",0.00,0.00,0.09,0.10,0.12,0.14,0.17,0.20,0.22,0.26,1.22,1.97,2.67,3.24,4.48,5.98,9.24,7.27,7.56,7.43,9.21,8.62
"몰도바",5.72,5.60,5.83,5.92,4.85,4.27,4.98,4.44,4.93,4.84,20.01,20.37,22.14,23.82,24.31,24.73,25.30,26.07,25.31,22.02,22.27,21.43
"네덜란드",1.73,1.76,1.91,1.90,2.22,2.74,3.11,3.68,3.94,4.38,3.85,4.69,4.90,4.96,5.57,5.78,5.60,6.40,7.42,8.60,10.72,12.22
"몬테네그로",-,-,-,-,-,47.61,44.83,42.27,38.76,49.16,49.09,42.77,45.86,49.34,45.95,42.96,43.89,37.77,40.60,38.74,39.56,39.64
"노르웨이",60.18,59.59,59.47,56.23,56.85,58.56,57.02,57.36,58.45,56.68,56.00,55.98,56.94,56.60,55.75,56.54,57.68,58.85,58.93,59.83,60.85,61.36
"폴란드",6.93,7.29,7.49,7.29,7.31,7.22,7.18,7.28,8.01,8.84,9.49,10.44,10.91,11.41,11.58,11.87,11.34,11.13,15.05,15.62,16.14,15.20
"포르투갈",20.12,20.83,18.28,22.09,19.87,18.07,22.33,23.15,23.19,24.90,27.83,27.22,25.52,30.17,30.46,27.21,29.00,24.42,27.47,28.19,31.33,32.33
"루마니아",16.37,13.39,14.40,15.67,17.28,18.47,17.39,18.16,20.40,22.14,24.07,21.09,21.53,23.07,24.31,23.67,24.40,23.35,23.03,23.54,24.06,23.58
"러시아",3.50,3.62,3.46,3.28,3.55,3.61,3.48,3.67,3.31,3.60,3.34,3.23,3.24,3.61,3.30,3.20,3.36,3.25,3.18,3.22,3.68,3.54
"슬로바키아",3.73,6.00,5.48,5.35,6.25,6.31,6.57,8.23,7.63,10.00,10.28,10.36,10.47,10.68,12.24,13.41,13.09,12.43,12.43,17.64,17.64,17.90
"세르비아",22.09,19.55,18.01,15.67,14.64,16.10,15.33,14.03,15.50,20.68,20.47,17.44,19.47,20.03,23.25,21.24,20.91,20.00,21.05,21.45,25.98,27.20
"슬로베니아",17.96,18.67,16.31,16.90,17.77,18.58,17.36,18.35,17.63,19.57,20.07,19.14,20.22,22.48,22.91,21.38,20.96,19.71,20.63,20.86,22.70,23.39
"스페인",7.88,8.93,7.41,8.91,8.04,7.30,8.48,9.01,9.74,12.21,14.39,14.72,15.75,16.91,17.32,16.30,16.71,15.18,16.90,16.68,19.34,18.96
"스웨덴",39.82,37.38,35.85,34.56,35.49,39.30,40.08,41.75,43.20,45.71,44.70,45.43,48.29,47.27,48.61,51.91,50.89,51.82,51.56,52.87,57.83,57.90
"스위스",18.19,18.72,18.19,18.03,18.10,18.73,18.07,19.31,19.55,19.97,20.56,20.57,21.88,21.83,22.20,23.94,24.09,24.98,24.20,24.76,26.36,27.69
"우크라이나",1.25,1.23,1.03,0.99,1.21,1.27,1.75,2.39,2.72,2.96,2.88,2.74,2.86,3.49,3.50,4.15,5.48,6.48,6.92,7.44,8.72,8.87
"영국",0.96,0.85,0.97,0.93,1.14,1.35,1.55,1.84,2.44,2.97,3.17,3.99,4.21,5.24,6.60,7.73,7.74,8.85,10.15,11.44,13.57,12.15
"아프리카",,,,,,,,,,,,,,,,,,,,,,
"알제리",0.43,0.43,0.51,0.47,0.44,0.58,0.41,0.41,0.30,0.31,0.26,0.18,0.18,0.13,0.07,0.06,0.08,0.14,0.19,0.16,0.15,0.12
"앙골라",73.84,72.75,70.83,65.57,62.34,68.86,62.62,58.92,55.42,53.00,53.06,51.66,48.98,46.78,47.45,47.12,48.07,52.55,52.50,50.97,60.15,52.88
"베냉",70.29,66.86,64.04,61.73,60.69,59.20,57.31,54.49,54.76,52.83,47.19,48.70,50.33,51.97,51.05,49.94,45.42,45.38,43.97,46.47,46.20,54.52
"카메룬",84.59,85.30,85.25,85.30,85.54,86.31,85.51,80.82,80.82,79.22,78.74,78.63,78.57,77.68,76.88,78.06,78.82,79.24,78.65,78.90,78.93,79.24
"콩고",64.86,61.18,68.62,62.10,63.06,63.06,69.35,60.25,56.79,55.87,54.53,64.35,65.11,62.31,62.06,64.25,67.71,69.82,70.57,69.80,71.36,71.38
"이집트",8.26,7.82,7.35,7.45,7.57,6.48,6.22,6.05,5.88,5.65,5.37,5.43,5.29,5.28,5.38,5.28,5.07,4.93,5.03,6.24,6.71,6.11
"에리트레아",76.79,74.85,74.69,75.05,69.79,74.69,77.29,79.10,81.36,81.65,80.90,77.07,78.42,79.65,80.48,81.19,81.40,81.64,80.80,80.55,80.89,80.66
"에티오피아",95.51,94.55,94.49,94.19,94.09,94.69,94.51,94.13,94.06,94.17,94.11,93.55,93.26,92.45,91.45,91.50,90.45,90.77,89.97,89.29,90.72,90.63
"가봉",72.78,72.42,79.82,83.63,85.78,85.25,86.16,87.35,87.32,87.94,85.83,79.70,75.48,82.18,81.29,81.94,81.49,90.25,90.29,90.23,91.26,91.27
"가나",71.62,69.32,65.68,64.47,62.38,61.43,58.56,54.53,57.34,51.90,51.91,50.09,46.50,46.19,47.69,44.02,45.22,45.28,42.13,42.60,39.99,39.05
"기니",85.52,84.84,84.27,83.47,83.19,81.56,81.06,80.36,80.15,79.25,75.71,74.75,76.36,78.53,78.57,76.23,75.29,71.96,73.22,68.27,65.80,66.85
"케냐",76.82,78.32,78.80,81.62,80.31,79.21,77.61,78.15,78.15,75.64,74.05,74.67,76.15,74.31,71.85,69.25,68.27,68.07,68.66,68.13,69.04,67.67
"라이베리아",91.34,91.57,91.14,90.35,89.56,87.76,87.59,89.83,91.84,91.81,88.58,87.09,86.20,87.53,91.16,91.93,92.78,93.56,94.42,89.71,92.96,93.19
"리비아",2.05,2.94,2.89,2.89,2.79,2.69,2.89,3.07,2.90,2.64,2.50,3.22,2.60,2.36,2.31,2.94,2.77,2.93,2.94,2.99,3.21,3.12
"마다가스카르",82.17,84.13,87.23,84.79,84.32,84.89,85.90,86.23,86.39,87.21,86.73,84.51,83.31,81.40,82.17,83.92,83.85,81.88,84.17,82.50,84.73,83.61
"모로코",15.54,15.30,15.14,16.06,22.35,20.00,18.22,16.55,14.44,14.17,13.87,11.83,10.91,11.59,11.14,11.24,11.07,10.45,10.86,10.65,11.11,10.90
"나이지리아",86.04,84.54,84.53,82.88,83.98,83.92,85.79,87.06,85.72,88.12,85.98,84.10,83.87,81.36,79.86,81.31,81.12,81.56,80.76,80.08,81.81,80.31
"세네갈",47.52,45.83,43.76,43.66,39.88,40.32,43.35,40.01,39.81,51.31,49.55,47.97,49.60,42.69,42.53,39.11,36.72,36.81,34.24,36.20,38.67,35.42
"남아프리카공화국",16.18,15.01,13.28,11.78,11.03,9.66,9.34,8.65,9.70,9.15,9.41,9.01,8.29,7.77,7.55,7.58,7.83,7.90,7.98,8.72,9.78,9.70
"수단",80.42,79.38,76.76,77.00,75.40,72.28,69.25,65.62,63.49,63.10,61.31,63.66,63.74,64.29,63.71,61.90,58.87,59.37,59.75,59.39,62.57,60.98
"탄자니아",93.64,93.10,92.40,92.36,91.29,90.33,89.89,90.56,90.29,90.95,89.39,87.62,85.23,84.46,84.70,82.80,81.74,81.99,81.35,80.42,80.82,78.31
"토고",77.11,82.05,78.66,74.79,76.14,77.22,79.65,79.90,76.51,63.38,65.81,69.10,72.65,76.19,81.44,81.04,80.65,78.39,76.74,78.63,76.19,75.13
"튀니지",14.24,14.22,14.55,14.13,13.92,14.18,14.32,14.32,14.61,16.07,12.61,13.24,13.00,13.17,12.86,12.50,12.40,11.82,11.91,12.19,12.87,11.58
"잠비아",89.97,89.79,89.63,89.32,89.44,88.91,89.71,90.65,89.78,89.20,89.16,87.93,85.40,85.34,84.61,83.96,83.98,83.46,83.78,86.09,85.45,83.04
"짐바브웨",69.50,72.32,74.74,78.01,81.84,80.29,78.70,78.03,81.59,82.58,81.19,77.22,77.00,79.32,80.75,80.78,81.68,81.98,79.65,81.04,84.06,82.38
"오세아니아",,,,,,,,,,,,,,,,,,,,,,
"오스트레일리아",8.42,8.37,8.74,7.15,6.68,6.71,6.85,6.95,6.79,7.14,8.16,8.32,8.30,9.22,9.33,9.42,9.58,9.87,9.83,10.32,11.17,12.32
"피지",50.06,40.44,48.98,40.83,35.72,40.02,39.07,36.04,42.13,41.62,27.95,33.38,33.26,32.81,33.17,32.74,27.68,28.55,25.80,26.48,31.79,29.70
"뉴질랜드",26.44,24.63,26.56,25.90,28.20,26.79,27.00,27.05,26.14,28.47,29.37,30.30,28.75,28.28,28.98,29.31,30.08,28.39,28.93,28.04,28.73,28.85
