국가,배출원,항목,단위,1988 년,1989 년,1990 년,1991 년,1992 년,1993 년,1994 년,1995 년,1996 년,1997 년,1998 년,1999 년,2000 년,2001 년,2002 년,2003 년,2004 년,2005 년,2006 년,2007 년,2008 년,2009 년,2010 년,2011 년,2012 년,2013 년,2014 년,2015 년,2016 년,2017 년,2018 년,2019 년,2020 년,2021 년,2022 년
대한민국,에너지,배출원별 온실가스 배출량,,,,240294.4846,258113.1879,278995.6349,308499.8086,327799.6796,352000.6819,385582.1095,411617.5285,351493.3078,382112.7798,411584.709,425928.6322,445254.6332,452962.4605,460054.6416,469333.9397,474631.2588,492132.3822,506048.645,512320.7746,564678.6543,593697.4135,594966.1118,602945.0458,595638.8481,598980.4876,600950.3384,614421.6579,630679.1767,609566.834,568060.442,587730.603,
대한민국,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,20445.09645,24351.02256,29955.35689,34422.52483,38742.54029,43147.14986,44771.00948,49643.92029,40765.69129,48423.79299,50869.86074,49389.0035,53682.85184,56488.92474,58664.69273,54561.95361,54323.07524,51144.79976,50734.42025,47786.84651,53005.8315,52954.07016,54433.90447,55064.01717,57917.25202,54493.24193,53466.79756,56453.88138,55796.1463,52168.79144,48527.68857,51397.6156,
대한민국,농업,배출원별 온실가스 배출량,,,,20971.69685,21238.36345,21640.66984,22108.39014,22554.06664,22820.64849,23333.73263,23341.75331,23066.85372,21941.912,21368.79123,20868.2954,20731.307,20473.99632,20567.85425,20738.72773,20844.82036,21070.50426,21145.9855,21654.56763,22070.24878,21120.56692,21470.18203,21347.72355,21374.42581,20983.963,20809.52026,20958.19297,21135.52763,20964.73088,21173.06173,21414.89869,
대한민국,폐기물,배출원별 온실가스 배출량,,,,10393.78495,11650.03739,12762.48495,13515.25388,14472.32698,15819.44458,16593.44878,17309.04879,16108.6031,16936.34362,18907.08898,19822.78649,18789.27871,18883.05198,17755.63523,16848.74352,17104.28717,15848.46416,15611.66687,15557.18023,15351.56439,16026.07215,16134.77937,16358.5154,15849.39225,16883.37145,17183.11868,17588.56367,17416.43083,16513.31394,16684.26682,16104.78761,
방글라데시,에너지,배출원별 온실가스 배출량,,,,,,,,15210,,,,,,,30777.67,,,,38645.07,,,,,,,,,,,,,,,,,
방글라데시,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,,,,,1281.48,,,,,,,2915.85,,,,2912.7,,,,,,,,,,,,,,,,,
방글라데시,농업,배출원별 온실가스 배출량,,,,,,,,28122.39,,,,,,,38292.81,,,,43118.89,,,,,,,,,,,,,,,,,
방글라데시,폐기물,배출원별 온실가스 배출량,,,,,,,,1312.29,,,,,,,12920.53,,,,14765.58,,,,,,,,,,,,,,,,,
중국,에너지,배출원별 온실가스 배출량,,,,,,,,3007780,,,,,,,,,,,6243000,,,,,8282832,,9337323,,9558575,,,,,,,,
중국,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,,,,,282631,,,,,,,,,,,871000,,,,,1299909,,1462349,,1717012,,,,,,,,
중국,농업,배출원별 온실가스 배출량,,,,,,,,605086,,,,,,,,,,,788000,,,,,828413,,937856,,829845,,,,,,,,
중국,폐기물,배출원별 온실가스 배출량,,,,,,,,162120,,,,,,,,,,,113000,,,,,132177,,158237,,194768,,,,,,,,
키프로스,에너지,배출원별 온실가스 배출량,,,,3952.5,4485.04,4808.67,4985.59,5197.89,5105.05,5400.03,5523.11,5865.32,6130.61,6355.2,6249.67,6410.69,6801.44,6941.75,7139.72,7324.45,7646.31,7859.01,7788.16,7551.64,7255.22,6772.66,5849.91,5997.56,6121.94,6498.48,6581.02,6515.56,6570.34,6063.73,6225.9,6260.04
키프로스,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,727.93,687.86,762.12,833.5,870.23,839.72,904.13,876.05,840.12,852.94,882.16,875.28,918.25,932.75,1014.78,1003.19,1059.55,1072.03,1093.84,929.89,809.86,811.54,772.13,1013.2,1241.76,1157.03,1185.19,1248.9,1198.19,1168.96,1266.17,1284.79,1313.33
키프로스,농업,배출원별 온실가스 배출량,,,,454.74,461.28,491.51,519.7,514.25,544.36,551.74,541.38,543.56,534.94,542.91,586.22,609.97,592.67,572.69,525.54,531.15,529.5,508.12,500.49,514.8,506.9,484.68,449.17,437.26,441.85,462.39,476.12,481.8,495.53,531.55,546.27,533.63
키프로스,폐기물,배출원별 온실가스 배출량,,,,435.18,440.71,449.08,459.8,472.74,481.39,487.64,497.08,504.51,513.07,523.24,533.6,541.54,544.68,548.53,557.57,557.86,559.92,570.25,577.38,583.92,588.96,599.05,609.15,619.19,623.02,626.15,633.61,643.33,654.18,653.35,660.59,665.31
인도,에너지,배출원별 온실가스 배출량,,,,,,,,743820,,,,,,1027016.49,,,,,,,,,,1510119.38,,,,,,2129743,,,,,,
인도,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,,,,,102710,,,,,,88596.13,,,,,,,,,,171488.54,,,,,,226368.95,,,,,,
인도,농업,배출원별 온실가스 배출량,,,,,,,,344485,,,,,,355601.65,,,,,,,,,,390165.38,,,,,,407973,,,,,,
인도,폐기물,배출원별 온실가스 배출량,,,,,,,,23233,,,,,,52552.29,,,,,,,,,,65052.8,,,,,,75340,,,,,,
인도네시아,에너지,배출원별 온실가스 배출량,,,,169616.37,186373.05,198279.83,208146.43,222099.84,,,,,,280936.22,327938,340323,350044,368508,372891,391424,386593,409736,398639,453178,488936,508120,545408,602458,652077,618580,,,,,,
인도네시아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,14302.76,14702.13,15589.82,17388.26,19143.81,,,,,,42668.96,48269,41688,41402,43146,42296,38641,35919,36499,37546,36033,35910,40078,39164,47489,48665,49629,,,,,,
인도네시아,농업,배출원별 온실가스 배출량,,,,75101.12,83585.46,84851.89,84852.37,84507.24,,,,,,73399.98,97789,97479,98547,100299,102419,101819,105757,103030,107733,108487,108718,112727,112104,113441,111311,117100,,,,,,
인도네시아,폐기물,배출원별 온실가스 배출량,,,,7798.14,7949.76,8107.05,8270.43,8440.32,,,,,,157328.32,63953,66421,69146,71148,73130,78358,79678,80445,84644,88013,92698,96325,99903,101560,95281,97915,,,,,,
이란,에너지,배출원별 온실가스 배출량,,,,,,,,321355.86,,,,,,377804.22,,,,,,,,,,,,,,,,,,,,,,
이란,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,,,,,25474.23,,,,,,31262.87,,,,,,,,,,,,,,,,,,,,,,
이란,농업,배출원별 온실가스 배출량,,,,,,,,30303.9,,,,,,42993.11,,,,,,,,,,,,,,,,,,,,,,
이란,폐기물,배출원별 온실가스 배출량,,,,,,,,8299.31,,,,,,31608.97,,,,,,,,,,,,,,,,,,,,,,
이스라엘,에너지,배출원별 온실가스 배출량,,,,,,,,,,50589.54881,,,,59045.23815,,,60742.88332,60599.48822,60661.6061,61587.88165,64419.9502,63986.49303,61540.0911,63194.04322,65009.93539,70310.44783,64300.08777,62234.06917,64126.43233,63399.73294,63112.76275,62973.9182,64207.55798,61198.68626,60806.89649,62853.26355
이스라엘,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,,,,,,,2353.50013,,,,2740.40485,,,2270.01725,2353.7198,2560.25287,2648.11702,2676.67125,4527.27084,3183.77689,3985.98282,4791.93058,4945.99062,5294.01971,4928.84398,6064.68727,6615.09452,6067.09547,6375.3541,6301.14393,7634.18878,6618.7392,6968.39541
이스라엘,농업,배출원별 온실가스 배출량,,,,,,,,,,2197.41,,,,2339.71559,,,2290.91143,2345.71262,2392.1785,2517.8486,2608.64652,2563.41556,2464.30699,2474.10616,2130.17137,2132.70631,2217.11304,2283.76416,2330.00975,2267.42446,2323.14743,2364.49166,2393.14168,2325.02847,2388.91264,2419.33143
이스라엘,폐기물,배출원별 온실가스 배출량,,,,,,,,,,3410.02003,,,,4013.28292,,,5379.467,5738.89173,6125.28877,6454.46055,6732.2795,7007.27207,7212.2431,7640.27075,7901.19587,8162.39218,8173.95939,8337.88021,8333.08398,8554.71197,8603.16473,8632.4527,8495.84654,8583.51768,8848.79546,9107.9017
일본,에너지,배출원별 온실가스 배출량,,,,1091892.23,1102278.49,1110363.17,1104411.9,1155388.36,1167441.96,1178894.07,1173498.51,1139334.39,1175885.33,1197823.56,1185563.82,1217207.93,1226082.87,1221891.1,1228830.82,1206112.2,1242281.36,1174439.79,1113006.35,1163132.44,1213768.33,1254138.34,1261661.14,1211475.13,1172253.21,1152461.97,1136569.62,1091083.48,1055453.27,994148.09,1014950.14,989200
일본,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,109935.81,114487.97,116363.98,118577.14,126111.46,136267.49,138425.43,135494.76,122783.62,110201.29,108272.18,97263.2,90634.25,89399.6,86028.79,87081.51,89933.62,89005.17,84597.47,77353.16,80646.09,82477.06,85078.4,89366.01,91994.41,93006.62,96071.86,98894.42,99902.42,101078.22,100710.99,103258.47,93400
일본,농업,배출원별 온실가스 배출량,,,,37515.64,37131.79,37893.21,37903.45,38001.16,37096.27,36294.4,36355.49,35222.64,35263.06,35238.81,34514.6,34675.01,34256.02,34113.11,34527.66,34367.62,34731.59,33618.89,33439.29,33667.46,32928.63,32555.29,32782.1,32373.6,32118.87,32142.07,32255.97,32023.19,31990.59,32101.38,32174.35,33500
일본,폐기물,배출원별 온실가스 배출량,,,,29990.35,29898.05,30991.66,30499.65,32928.78,33012.53,33133.71,33461.48,32963.53,32312.72,31968.86,30219.81,29096.69,28713.55,27796.29,27023.88,25666.81,25282.14,25851.26,22750.82,22600.75,21567.11,21822.13,21541.18,20667.88,20457.5,19470.87,19016.27,19706.63,19220.33,17972.04,17711.5,17500
카자흐스탄,에너지,배출원별 온실가스 배출량,,,,316244.47,302291.38,276507.25,244353.03,207358.25,192991.23,182962.51,174424.99,178677.23,143803.65,168959.96,161524.58,183869.94,201903.84,212549.66,222570.9,240999.03,242029.87,240719.56,235322.22,257820.69,248619.59,254738.01,261724.12,281213.02,282816.83,282278.12,299696.88,316162.79,282377.42,259502.41,261932.51,
카자흐스탄,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,22737.4,21713.8,19795.85,16820.65,12685.17,13990.09,12257.19,15771.28,16338.77,16797.1,17341.32,18159.78,18413.38,20194.54,20326.22,20853.67,22444.7,23387.31,21813.78,21299.45,20182.94,21131.87,21364.77,23654.62,24135.95,25774.75,24840.59,25563.97,24535.75,25792.76,27031.37,27083.92,
카자흐스탄,농업,배출원별 온실가스 배출량,,,,43860.95,46710.63,51645.61,53829.14,49801.06,50143.38,49197.3,50724.01,54506.17,60597.27,70620.38,64111.29,58155.41,52349.91,46385.12,40313.21,34378.88,34527.19,34121.82,33974.5,33385.84,31889.91,30973.61,30773.52,32104.95,33304.86,34566.21,36228.6,37856.18,39101.92,41419.52,42845.43,
카자흐스탄,폐기물,배출원별 온실가스 배출량,,,,3839.97,3820.17,3714.98,3606.06,3498.35,3442.99,3456.02,3447.36,3452.87,3463.17,3512.47,3590.86,3556.64,3581.23,3661.78,3728.61,3872.18,3929.31,4052.75,4293.09,4466.03,4470.9,4609.18,4717.28,4867.2,4930.66,5102.43,5167.35,5281.85,5418.56,6017.66,6261.51,
사우디아라비아,에너지,배출원별 온실가스 배출량,,,,129499.63,,,,,,,,,,245252.68,,,,,,,,,,442664.98,,456087.83,,,,540802.5,,,,,,
사우디아라비아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,11081.87,,,,,,,,,,19407.78,,,,,,,,,,48282.3,,54497.74,,,,77968.9,,,,,,
사우디아라비아,농업,배출원별 온실가스 배출량,,,,11352.76,,,,,,,,,,12331.11,,,,,,,,,,10356.86,,11749.28,,,,,,,,,,
사우디아라비아,폐기물,배출원별 온실가스 배출량,,,,13334.71,,,,,,,,,,19068.3,,,,,,,,,,24028.01,,25278.5,,,,32740.3173,,,,,,
사우디아라비아,기타,배출원별 온실가스 배출량,,,,,,,,,,,,,,,,,,,,,,,,,,649.2,,,,,,,,,,
튀르키예,에너지,배출원별 온실가스 배출량,,,,139535.55,143983.1,150341.22,156814.96,153335.04,166297.69,184013.16,196147.84,195823.74,193802.15,216044.85,199204.78,205958.71,220452.62,226300.95,244483.37,260509.76,291535.94,288334.07,292889.96,287877.78,309968.78,321639.06,308345.63,326711.83,341993.64,361746.96,382412.2,373402.46,365581.45,366566.98,402480.49,400585.8487
튀르키예,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,22856.1,24578.54,24292.5,24797.57,24106.12,25523.06,26159.57,27007.04,27313.35,25784.05,26198.5,25847.9,26830.15,28182.65,30761.67,34251.26,36760.78,39667.41,41685.01,43069.37,49059.96,53960.75,56265.53,59327.31,60056.5,59718.95,63754.29,66628.25,67738.22,59002.53,67962.3,75135.77,69908.21383
튀르키예,농업,배출원별 온실가스 배출량,,,,46053.68,46927.9,46978.76,47406.98,44926.27,44079.79,44757.27,42505.02,43720.12,44276.39,42332.13,39893.71,37607.79,40558.17,41297.53,42439.07,43899.69,43421.25,41301.78,42031.85,44409.31,46901.07,52662.08,55857.58,56219.32,56133.27,58893.78,63262.4,65337.76,68022.31,73153.5,72075.48,71511.54995
튀르키예,폐기물,배출원별 온실가스 배출량,,,,11080.83,11305.19,11520,11752.23,12020.41,12348.37,12651.39,13153.94,13461.74,13914.2,14341.27,14793.74,15226.71,15601.35,16063.42,16401.3,16832.31,17072.41,17173.7,17185.96,17446.12,17786.99,17617.8,16664.79,16501.86,17121.68,16712.88,16263.08,16629.6,16119.58,16308.03,14698.01,16264.86932
캐나다,에너지,배출원별 온실가스 배출량,,,,471564.75,463345.99,480805.1,482148.22,498284.31,512687.7,531292.29,547157.17,555281.71,568995.35,593164.24,585778.2,588808.27,603826.25,601460.52,599887.08,593335.34,618305.84,602172.05,571038.25,581702.95,588018.26,586546.24,593018.02,594065.85,596085.21,576633.11,586428.15,595936.32,596061.47,531887.29,543183.91,
캐나다,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,56965.6,58370.82,56113.46,55870.09,57775.31,58394.4,60677.44,60188.8,56995.53,54498.48,54022.41,51946.22,53928.93,56040.73,60111.31,56510.77,56909.58,55462.2,54666,47450.78,50576.8,54075.15,58384.64,56159.21,53866.35,53427.35,54231.49,52444,53868.76,52882.46,50360.25,51943.38,
캐나다,농업,배출원별 온실가스 배출량,,,,41139.87,41316.43,43165.93,44259.94,46068.84,48126.2,49140.28,49393.93,50056.66,50138.69,50960.37,51395.84,51326.39,52768.44,53594.3,54147.31,53230.54,52881.64,52479.18,50480.51,49517.93,49128.85,51075.9,52713.18,51251.6,52277.46,52947.55,52087.67,53488.29,53617.56,55491.18,54243.76,
캐나다,폐기물,배출원별 온실가스 배출량,,,,18932.61,18997.99,19158.18,19465.4,19805.66,19861.98,19657.8,19654.32,20100.92,20884.42,21316.69,21051.58,21426.18,21505.12,21559.34,21674.93,21813.77,21420.4,21484.01,20579.78,20069.86,20090.56,20363.72,21205.9,21011.66,21128.25,21115.72,21273.97,21322.41,21117.8,21049.67,21057.25,
멕시코,에너지,배출원별 온실가스 배출량,,,,306533.4342,317662.7927,318971.0835,321293.992,341343.9322,330756.7432,350170.9256,372277.5301,394475.7802,383000.0777,397055.0934,393369.0619,412265.5931,408454.918,417404.1163,433418.8143,443865.1007,471095.9434,512522.8989,495991.9797,480763.4906,495065.1448,487068.3598,487619.4559,486562.551,494298.9601,535568.9124,499325.5378,497499.5398,467892.3737,,,
멕시코,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,32510.56772,31324.83417,32275.71191,33118.0512,35916.25923,36026.2526,40674.55764,43860.36678,44221.41907,48125.6835,49578.04135,47907.3676,46642.95352,48637.04155,58103.58095,51969.30151,55630.06155,57941.9571,60457.81315,56959.48241,64301.61978,62059.84443,62459.79331,65101.66483,68774.21272,66910.44592,67972.88714,70978.706,74768.84986,73672.41354,,,
멕시코,농업,배출원별 온실가스 배출량,,,,113622.0181,112352.1927,111019.3621,109852.8525,115726.1624,114104.3094,106826.707,109944.5928,111892.9722,110489.6236,112518.7862,112430.4408,115970.2215,117016.6821,118010.3567,116683.6347,117124.1716,119802.7309,122692.5624,126136.4296,130221.3562,134991.9374,126306.5402,134986.9846,130253.7769,134064.7849,130678.3795,134900.5531,140362.5834,140807.2364,,,
멕시코,폐기물,배출원별 온실가스 배출량,,,,14747.10381,16189.10951,17663.53542,19395.39592,20975.64673,22677.94646,24017.25852,25901.88315,27238.95686,27526.92353,28662.49161,30292.26709,31543.1731,32756.43018,33298.91996,34854.40835,36656.11905,38585.3131,40579.29863,42617.12201,44410.8314,45760.02427,46567.20819,47745.08387,49407.65424,50504.64143,51320.21206,51901.55826,52969.82178,54257.54911,,,
미국,에너지,배출원별 온실가스 배출량,,,,5367967.96,5321001.02,5428387.82,5517494.03,5606349.71,5653816.02,5841730.21,5912699.69,5953553.57,6012148.73,6222786.15,6139423.2,6168105.89,6236882.19,6335101.38,6351529.16,6277856.55,6347933.34,6162944.91,5759993.15,5932070.82,5783730.9,5564123.41,5714074.35,5754116.66,5596807.36,5450777.08,5418740.17,5589457.28,5460638.45,4893979.96,5196583.32,5199800
미국,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,335351.37,317345.74,322847.57,322186.4,333890.24,362307.45,374103.32,379719.9,386119.47,382438.53,380991.1,345855.09,353973.57,342072.66,355236.52,356056.54,365336.35,381744.72,360170.19,312922.59,352006.12,366975.72,357244.47,357212.67,368665.97,363910.56,357575.72,359082.41,362175.24,366822.71,363206.02,376382.97,383200
미국,농업,배출원별 온실가스 배출량,,,,548049.16,540745.92,543748.62,561732.36,566157.53,572213.84,577540.93,566768.31,574997.06,571724.9,564996.91,573120.99,577240.26,576707.5,579374.34,577719.13,574740.6,594020.13,586175.65,585703.91,590985.63,582369.36,572600.86,597546.16,603008.19,604944.41,601754.03,613096.61,629494.02,614462.11,597264.51,598099.06,593400
미국,폐기물,배출원별 온실가스 배출량,,,,235962.45,239313.51,239896.11,238112.71,238769.31,233596.4,230155.17,220018.96,210014.17,203573.26,200388.8,195123.03,193958.02,197040.01,194652.68,192053.53,189988,187749.77,185250.96,182121.88,183135.34,174127.25,176564.79,172827.92,172734.78,171696.3,168325.54,170905.25,173705.11,175993.61,171523.12,169162.94,166900
아르헨티나,에너지,배출원별 온실가스 배출량,,,,99235.84,104853.36,108464.07,110161.6,115130.37,117659.21,133719.6,134550.71,142397.25,145028.21,142098.91,138806.01,131191.84,141092.01,153332.92,157238.08,166263.96,180500.38,185816.33,172784.4,186078.45,194572.19,194852.76,197600.56,194255.15,200178.83,200766.68,194993.32,193052.83,185617.96,170793.54,,
아르헨티나,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,8582.64,7957.98,7946.02,8507.21,9740.34,9695.98,10244.45,11437.04,11748.58,11146.34,10635.21,11058.41,10882.28,12618.41,14005.33,15345.97,15828.81,16552.37,16382.53,14667.04,17026.3,18397.35,17460.93,19057.84,20463.12,21133.21,19453.38,20857.06,21264.03,20329.55,18550.99,,
아르헨티나,농업,배출원별 온실가스 배출량,,,,145877.99,168254.2,172173.13,166709.33,166781.99,169656.34,186072.03,180545.7,196390.1,185331.7,188649.28,190024.16,201466.55,203764.75,207673.75,197083.43,215441.89,222042.53,195396.69,166924.03,166480.6,142888.46,182526.58,179486.88,152269.53,129113.1,124815.51,135992.59,136441.47,106692.23,169567.79,,
아르헨티나,폐기물,배출원별 온실가스 배출량,,,,9272.96,9532.75,9748.88,9955.72,10224.55,10535.22,10845.65,11165.11,11451.36,11713.97,12044.26,12439.2,12637.39,13106.88,13463.23,13877.38,14238.73,14267.85,14038.93,13766.69,14004.07,14307.2,14749.3,15169.2,15636.5,16099.1,16422.34,16719.06,17057.12,17361.02,17528.81,,
브라질,에너지,배출원별 온실가스 배출량,,,,185854.3,191547.6,194899.8,199787.3,208545.8,223359.4,239130.2,254209.9,264224.9,276175.1,283268.4,293404.5,291813,286410.6,302319.9,312622.8,317201,330776.1,350257.9,338925.2,370983.1,384587.1,418455.1,452368.3,478164.9,454055.9,422498.4,,,,,,
브라질,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,52059.52,58732.89,57273.45,61650.1,62232.6,65357.8,66718.12,68348.7,70978.15,70696.67,73896.54,70270.45,74503.3,75137.31,80350.71,78249.07,79533.98,79425.61,82151.08,72694.17,89945.9,94865.59,95929.01,96775.97,97327.14,96171.89,90106.78,,,,,,
브라질,농업,배출원별 온실가스 배출량,,,,287131.5,295671.3,301875.2,303862.3,311226.7,316916.5,303466.9,309781.6,313783.2,317660,328366.6,339602.1,352044.8,372840.6,387881.4,392492.4,392392.3,383932.4,389962,396189.9,407072.4,419107.3,414986.7,420968.6,425702.4,429510.1,439212.8,,,,,,
브라질,폐기물,배출원별 온실가스 배출량,,,,27595.5,28649.7,29799.9,30799.7,31900.4,33136.2,34393.6,35689.4,36886.1,38395.8,39630.6,40807.1,42602,44397.2,45335.2,46812.6,48228.1,49484.5,50221.8,50776.2,53053.7,55603.3,56573.8,60872.8,61702.6,61939.1,62884.4,,,,,,
칠레,에너지,배출원별 온실가스 배출량,,,,33336.11,31713.51,32772.03,34902.67,37025.58,39740.04,45127.09,51305.62,51822.78,54291.44,51803.96,49910.29,50503.93,51353.4,56037.18,56662.46,57637.73,66736.36,68259.58,65867.55,65751.02,74228.21,78784.39,77090.56,73872.86,79395.58,83101.5,83547.34,84202.93,84860.69,79724.33,,
