국가,배출원,항목,단위,1988 년,1989 년,1990 년,1991 년,1992 년,1993 년,1994 년,1995 년,1996 년,1997 년,1998 년,1999 년,2000 년,2001 년,2002 년,2003 년,2004 년,2005 년,2006 년,2007 년,2008 년,2009 년,2010 년,2011 년,2012 년,2013 년,2014 년,2015 년,2016 년,2017 년,2018 년,2019 년,2020 년,2021 년,2022 년
칠레,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,1890.02,1662.93,2026.27,2169.3,2375.51,2377.2,2396.95,2128.91,2604.63,3033.05,3150.85,3224.91,3205.87,3602.74,3937.5,4292.34,4613.9,4715.14,3880.62,3763.29,3765.1,4134.98,4895.05,5054.23,5036.66,5264.29,5741.42,5904.6,6221.19,7382.82,6930.22,,
칠레,농업,배출원별 온실가스 배출량,,,,12008.06,12086.84,12477.31,12827.05,13151.56,13449.69,13563.92,14022.02,13965.58,13959.46,13798.57,13640.58,13769.33,13491.61,13897.81,13737.36,13879.27,14005.25,13750.36,13340.67,13090.53,12493.92,12589.5,12695.03,12309.86,12104.87,11969.4,11732.03,11651.84,11333.74,11237.74,,
칠레,폐기물,배출원별 온실가스 배출량,,,,1584.47,1644.24,1795.68,1874.04,1963.99,2093.99,2226.66,2360.61,2489.58,2594,2745.35,3181.55,3672.06,3736.78,3859.38,4071.44,4548.13,4539,4270.78,3960.45,4363,4758.63,4798.31,5598.37,5577.21,6274.29,6733.15,6840.64,7384.85,7449.34,7659.63,,
콜롬비아,에너지,배출원별 온실가스 배출량,,,,50306.4,52108.98,55911.27,57167.51,57004.3,59467.53,60094.89,64701.93,64909.16,59744.44,61748.68,59431.41,58356.61,60025.4,61153.72,64136.23,67511.33,67449.4,69567.69,74469.09,81270.43,79751.89,83709.76,88317.74,90827.93,93466.22,95654.07,88715.46,92939.78,,,,
콜롬비아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,4376.13,4482.8,4700.79,4997.47,5711.3,5952.52,5563.67,6036.73,5700.07,4729.04,5184.35,5200.8,5578.14,6074.34,6263.93,7453.99,7727.55,8363.88,7883.41,7342.59,7584.77,8145.52,9032.47,9205.94,9565.36,9563.27,10114.97,10170.89,10494.71,,,,
콜롬비아,농업,배출원별 온실가스 배출량,,,,40651.12,40834.26,41179.79,41550.76,41978.46,41228.94,42566.77,42847.65,42724.72,43253.62,43057.71,43930.51,44427.71,46609.15,47635.09,47500.16,47679.68,48821.32,47623.98,48435.68,49726.44,49513.91,48464.81,48512.48,48175.41,49549.39,50697.81,51656.17,56818.79,,,,
콜롬비아,폐기물,배출원별 온실가스 배출량,,,,6545.1,6998.71,7779.41,7946.56,8350.8,8950.58,8996.24,9582.49,9796.12,10151.75,10652.97,11204.04,11728.8,11956.67,12499.12,13378.96,13812.84,14403,15047.96,15425.54,16478.79,16687.29,16518.81,16619.58,17270.59,18058.18,19162.02,20492.98,20473.95,,,,
코스타리카,에너지,배출원별 온실가스 배출량,,,,2890.00114,2936.01165,3667.37455,3816.05165,4570.55221,4672.88413,4533.35346,4427.80419,4933.83831,5044.92763,4989.42775,5285.8516,5403.04374,5731.92006,5749.29718,5946.96818,6437.17408,7116.5531,7107.71008,6777.61585,7037.87928,7326.27116,7307.94822,7631.4202,7662.0292,7327.52693,7874.25165,7981.59172,8242.50364,8152.80144,7083.00271,,
코스타리카,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,542.60034,478.66382,547.9272,553.3542,552.59332,578.29536,618.30052,399.16871,435.8011,445.9728,583.78025,622.68732,641.80502,626.47641,600.00486,645.69679,772.03109,836.1401,856.0184,885.15189,869.64123,920.102,996.55656,1103.41202,1282.3448,1317.9784,1324.08582,1394.7067,,,,,
코스타리카,농업,배출원별 온실가스 배출량,,,,3747.27877,3594.31158,3496.61827,3396.75157,3322.37806,3211.0903,3119.83664,3098.42953,3024.09138,2976.08539,2900.39806,2864.94929,2908.24127,2906.26807,2913.55758,2882.03947,2838.2395,2896.52589,2875.04995,2971.23553,3057.69963,3083.60158,3098.9642,2976.33086,2842.90504,2866.59888,2916.42937,2962.7606,,,,,
코스타리카,폐기물,배출원별 온실가스 배출량,,,,1016.68177,1047.65026,1085.40032,1126.33979,1176.75804,1231.33099,1291.35419,1347.12618,1418.09697,1484.71433,1472.14664,1518.5156,1565.41879,1628.30594,1661.30254,1721.30865,1770.11174,1829.47718,1870.60516,1900.56429,1930.73906,1954.89674,2002.09046,2024.57901,2062.85758,2091.53632,2119.69313,2138.53603,,,,,
페루,에너지,배출원별 온실가스 배출량,,,,,,,,,,,,,,33004.04017,33841.34187,34678.64357,35515.94527,36353.24697,37190.54867,39810.78867,42431.02867,45051.26867,47671.50867,50291.74867,51209.679,52127.60932,54318.05918,56508.50904,58126.34057,59744.1721,60137.94651,60531.72091,63238.17372,,,
페루,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,,,,,,,,,,,2797.8786,2959.7671,3121.91741,3284.45985,3447.53301,3621.01433,3737.10919,3921.13411,4108.18724,4297.85834,4504.5326,4824.99306,5162.61392,5721.92506,6248.54008,6375.58708,6564.19267,6830.99121,7137.04878,7475.47052,,,
페루,농업,배출원별 온실가스 배출량,,,,,,,,,,,,,,24925.89956,25189.29096,25452.68236,25716.07376,25979.46517,26242.85657,26560.96847,26879.08037,27197.19227,27515.30417,27833.41607,27988.39432,28143.37257,28015.53918,27887.70579,27894.25525,27900.80472,27861.03834,27821.27197,28478.34327,,,
페루,폐기물,배출원별 온실가스 배출량,,,,,,,,,,,,,,7265.69114,7388.64452,7511.73078,7639.492,7767.62048,7896.33115,8050.69144,8092.77431,8109.39875,8203.17476,8322.3755,8489.00105,8691.32875,8936.10057,9342.75212,9570.37318,9700.87911,10017.49359,10359.05582,10418.37918,,,
오스트리아,에너지,배출원별 온실가스 배출량,,,,52665.86,56275.22,51740.57,52087.29,51614.23,54161.12,58178.66,57033.75,56887.3,55789.77,55289.86,59455.34,60621.38,66129.33,66228.82,66714.45,63921.11,60488.28,59531.41,56389.24,59278.73,56970.2,54828.76,55004.06,51278.97,53061.94,54285.44,55998.51,54552.64,54935.09,49993.83,51916.48,48463.95
오스트리아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,13633.34,13699.14,12060.56,12014.25,12844.94,13624.94,13115.62,14092.6,13693.12,13472.32,14416.52,14336.52,15060.06,15080.7,14751.28,15653.44,16180.82,16929.71,17307.37,13973.31,15938.36,16130.24,15731.99,16121.65,16247.85,16749.59,16437.43,17190.91,15535.22,16469.66,15461.44,16891.69,15929.48
오스트리아,농업,배출원별 온실가스 배출량,,,,8416.29,8326.98,7984.35,8088.13,8050.29,8144.98,8009.14,7950.28,7925.45,7800.92,7657.07,7574.94,7452.69,7298.29,7264.37,7196.25,7185.39,7249.82,7366.41,7410.91,7287.07,7363.15,7311.78,7310.99,7447.38,7478.71,7594.75,7549.35,7434.63,7324.23,7296.69,7321.68,7276.88
오스트리아,폐기물,배출원별 온실가스 배출량,,,,4367.18,4444.76,4391.4,4361.19,4249.05,4054.7,3841.93,3675.7,3540.05,3404.63,3276.96,3157.38,3144.79,3138.97,3198.47,3040.92,2905.78,2762.13,2635.99,2449.31,2289.01,2143.14,2016.48,1873.21,1747.1,1644.41,1545.62,1456.59,1380.95,1329.27,1278.09,1229.91,1173.71
오스트리아,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
벨라루스,에너지,배출원별 온실가스 배출량,,,,105289.29,101298.72,91172.65,79431.21,67648.79,60224,61060.41,60613.97,58769.76,56810.5,54222.4,53236.02,52990.26,53580.7,56651.33,57269.01,59671.04,57948.61,60555.47,58233.41,59916.05,58837.98,59773.18,61585.42,60594.58,56237.56,55883.62,57084.66,60054.05,59653.03,56696.37,58521.59,
벨라루스,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,5667.74,5501.93,5071.04,4002.48,3255.59,3558.4,3546.37,3754.41,4149.85,4352.64,4171.99,4140.06,4151.8,4511.6,4686.52,4985.83,5323.61,5530.3,5669.05,5595.77,5877.42,5856.31,5945.2,6136.94,6475.94,6035.85,5652.53,5638.71,5688.61,6190.85,6274.46,6311.85,
벨라루스,농업,배출원별 온실가스 배출량,,,,29869.32,28454.45,25542.52,24742.3,21373.15,20134.78,20079.55,20484.07,20569.62,18754.7,18303.67,18075.49,17580.69,18291.25,18601.42,19483.95,19983.78,19760.94,20367.1,20905.19,20919.69,21402.79,21433.87,21168.25,20654.61,20473.15,20550.69,20941.18,20625.07,20550.41,21139.73,21178.89,
벨라루스,폐기물,배출원별 온실가스 배출량,,,,4513.54,4458.34,4245,4120.44,4065.92,4038.81,4073.83,4169.64,4268.7,4343.6,4447.87,4374.29,4402.53,4487.53,4606.53,4799.62,4878.19,5011.12,5081.21,4981.74,5171.11,5217.39,5280.36,5565.81,5646.32,5560.91,5476.46,5583.04,5834.67,5897.35,5829.72,5975.87,
벨기에,에너지,배출원별 온실가스 배출량,,,,103911.1,107560.4,105920.7,105791.5,107480.7,107793.7,112130.5,106306.2,110691.8,105345.2,106213.4,106668.4,107013.5,108117.2,107933.8,105801.3,104048.6,101908.8,101551.6,94947.77,99506.8,90028.83,89168.18,88969.96,83021.32,87248.64,85354.83,84878.48,85520.74,85771.84,78196.78,81327.88,76388.27
벨기에,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,25505.26,24550.64,25572.2,24737.02,27626.48,29269.49,28764.12,26147.45,27298.2,26464.42,27665.32,26298.13,26178.99,26098.77,27123.79,26525.42,25806.12,24281.9,24917.51,19003.74,21662.75,21123.41,19385.55,20065.13,20381.62,20446.1,20980.54,20918.37,21232.59,19924.27,18384.65,18195.7,16863.06
벨기에,농업,배출원별 온실가스 배출량,,,,11636.47,11525.34,11519.79,11658.25,11547.73,11753.95,11668.95,11656.8,11465.83,11644.84,10853.78,10655.18,10515.25,10147.04,10069.88,9875.72,9663.5,9780.8,9643.13,9751.38,9713.64,9639.36,9575.4,9575.19,9703.25,9709.81,9595.91,9646.91,9526.43,9552.83,9508.59,9406.24,9149.05
벨기에,폐기물,배출원별 온실가스 배출량,,,,4796.24,4947.31,5069.05,4713.66,4793.8,4765.64,4666.87,4712.33,4559,4280.13,4146.06,3698.09,3708.12,3368.9,3407.19,3227.21,3209.68,3136.73,2928.1,2751.36,2645.34,2427.47,2338.77,1954.05,1766.81,1703.53,1596.91,1591.31,1489.92,1430.99,1330.51,1266.03,1175.75
벨기에,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
불가리아,에너지,배출원별 온실가스 배출량,,81562.45,81113.77,71512.08,57511.78,54690.05,55365.02,51670.14,51667.7,52414.57,49944.15,49013.5,42608.01,41081.5,44520.17,42664.92,46644.51,45221.66,45991.28,47029.76,50679.1,50027.59,44438.23,46371.11,51474.65,46654.77,40913.32,43244.82,45830.57,42745.98,45079.83,41343.66,40293.81,34708.92,40503.16,45094.32
불가리아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,13176.76,11983.84,9813.72,7681.72,6436.73,6738.86,8280.06,10270.42,10127.69,9375.26,7004.79,6198.03,7172.18,7126.08,6354.76,7001.53,7056.79,7509.51,7325.19,7775.21,6854.38,3829.88,4087.85,4631.54,4351.29,4237.03,4528.69,5162.41,5366.52,5245.92,4921.23,4591.88,4321.05,4582.44,4574.92
불가리아,농업,배출원별 온실가스 배출량,,13618.74,13066.34,12362.04,10868.1,9462.18,8020.63,6889.62,5829.84,5507.36,5536.64,5033.54,5334.79,5063.97,4832.65,4991.48,4894.87,5342.31,4964.27,4890.21,4660.48,4917.63,4720.01,5172.66,4905.32,5001.14,5421.66,5872.39,5905.52,6201.06,6030.11,5883.39,6084.78,5921.71,6076.81,5943.22
불가리아,폐기물,배출원별 온실가스 배출량,,5284.33,5126.39,5258.26,4881.73,4821.67,4600.04,3816.32,4443.13,4600.97,4577.45,4338.38,4221.91,4194.27,3922.66,3786.45,4153.85,4196.49,3882.38,3859.48,3835.41,3812.11,3730.96,3732.32,3734.94,3666.28,3741.6,3624.35,3552.21,3488.79,3252.1,3104.62,2972.43,3011.68,2868.26,2808.4
불가리아,기타,배출원별 온실가스 배출량,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
크로아티아,에너지,배출원별 온실가스 배출량,,,,21411.71,16089.46,15439.57,16101.25,15086.74,16031.87,16627.92,17643.23,18205.95,18911.94,18254.81,19292.63,20435.48,21794.97,21222.82,21581.42,21633.73,22860.99,21660.79,20525.34,19733.47,19477.26,18063.79,17312.13,16365.3,16620.9,17026.43,17399.86,16460.01,16510.36,15561.66,16282.55,16871.72
크로아티아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,4408.77,3329.03,2779.68,2268.89,2503.54,2324.96,2289.8,2484.76,2247.29,2689.43,2953.06,2952.59,2924.82,2955.73,3291.83,3398.54,3581.55,3785.76,3757.97,3120.8,3404.77,3282.14,3067.5,2870.65,3103.29,3200.67,3024.37,3401.75,3379,3551.61,3642.38,3591.78,3277.06
크로아티아,농업,배출원별 온실가스 배출량,,,,4424.34,4286.56,3586.74,3413.68,3253.16,3132.04,3049.29,3188.85,2984.41,3111.83,3093.2,3226.74,3172.42,3190.91,3344.68,3361.83,3435.77,3348.68,3515.96,3067.39,3135.04,3176.97,3061.41,2800.88,2736.18,2787.2,2731.11,2829.79,2716.69,2706.8,2700.72,2687.42,2467.91
크로아티아,폐기물,배출원별 온실가스 배출량,,,,1792.49,1827.95,1858.67,1885.38,1926.06,1969.95,2005.61,2061.01,2103.46,2174.45,2234.34,2267.98,2327.86,2385.99,2461.54,2481.42,2606.3,2750.46,2946.55,3109.38,3241.64,3387.25,3479.74,3522.21,3622.94,3712.45,3745.29,3765.12,3734.26,3551.94,3371.51,3119.99,3072.74
크로아티아,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
체코,에너지,배출원별 온실가스 배출량,,,,163204.1,150464.8,145724.8,141387.8,132043.9,131369.4,134178.2,128901.9,122929.7,115394.2,123740.4,123673,120399.3,122943.6,122614.6,121841.9,121943.4,122753.9,117523.8,111392.6,113213.4,110723.4,106912,101479.5,98462.27,99457.16,100690.3,101465.9,99297.44,94283.8,84886.54,88699.77,87907.24
체코,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,17115.22,13767.97,14522.8,13351.21,14607,14160.54,14956.03,15981.74,16137.99,13547.56,15137.16,14424.27,14193.63,15280.69,16253.68,14914.54,16047.68,16780.69,16679.19,14033.46,14881.87,15220.26,14980.28,14858.11,15663.25,15396.58,15471.95,15702.63,16267.7,15558.12,14779.81,16135.46,15045.2
체코,농업,배출원별 온실가스 배출량,,,,15747.95,13146.72,11272.09,9874.73,9060.36,9214.88,8797.92,8499.89,8179.49,8231.56,8528.71,8926.15,8495.31,7822.09,8237.86,8192.26,8221.81,8505.25,8563.57,7505.18,7519.34,8208.17,8157.85,8023.82,8034.23,8875.44,9093.25,8889.34,8594.26,8422.67,8051.05,8239.51,8422.28
체코,폐기물,배출원별 온실가스 배출량,,,,3319.42,3482.86,3468.8,3542.85,3689.59,3671.07,3698.76,3815.72,3934.44,3933.21,3979.8,4118.03,4230.67,4378.88,4315.41,4362.37,4425.41,4340.86,4546.62,4658.77,4922.25,4971.95,5145.52,5431.57,5425.52,5512.08,5545.24,5579.54,5630.5,5669.27,5675.72,5702.11,5702.11
체코,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
덴마크,에너지,배출원별 온실가스 배출량,,,,52572.56,63245.11,57433.63,59802.58,63870.16,60830.81,74258.09,64770.68,60743.21,58236.56,53810.43,55487.72,55074.16,60268.14,54669.05,51005.04,58925.24,54048.81,50802.62,48760.09,49269.19,43966.28,39427.9,41224.45,36937.08,34512.68,36128.17,33759.58,33704.36,30109.18,27179.89,28492.79,27406.15
덴마크,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,2119.35,2274.48,2372.31,2447.45,2599.25,2824.25,2963.74,2981.24,3155.27,3401.41,3553.42,3409.8,3349.2,3340.7,3201.5,2737.49,2780.76,2824.85,2517.08,2088.58,1880.74,2028.03,2066.61,2028.76,1995.39,1830.77,2019.01,2019.53,2031.56,1827.4,1909.16,1849.28,1678.32
덴마크,농업,배출원별 온실가스 배출량,,,,13830.65,13720.59,13592.11,13587.23,13420.27,13477.56,13086.12,13119.68,13120.28,12713.44,12681.63,12733.19,12794.4,12598.32,12569.93,12368.68,12062.73,12258.68,12246.44,12070.77,12023.81,11994.63,11987.02,11966.78,12086.49,11965.31,12146.47,12179.95,12044.22,11934.99,12088.56,11784.54,11522.98
덴마크,폐기물,배출원별 온실가스 배출량,,,,1959.99,1935.85,1913.14,1810.29,1733.93,1625.37,1546.63,1455.8,1358.05,1357.79,1364.28,1349.6,1304.45,1303.65,1131.34,1138.4,1181.91,1158.71,1167.7,1078.68,1015.8,1026.51,998.91,994.96,1014.75,1010.26,1038.51,1056.69,1081.46,1093.86,1144.36,1190.54,1222.16
덴마크,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
에스토니아,에너지,배출원별 온실가스 배출량,,,,36182.02,33403.71,23998.68,19210.01,19587,17581.68,18571.19,18157.93,16343,15411.55,14970.22,15356.37,15020.35,16869.69,16829.87,16629.1,15956.52,19272.89,17124.38,14202.67,18726.4,18593.34,17170.87,18954.49,18394.3,15587.36,17266.02,18308.66,17505.73,11997.14,9192.36,10389.13,11769.5
에스토니아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,963.14,965.5,572.44,351.36,597.58,632.76,648.43,699.12,751.68,686.37,690.74,724.95,547.54,595.17,737.08,723.69,763.49,954.37,965.23,474.43,535.31,659.2,904.1,999.95,708.94,512.67,496.38,637.18,624.01,615.65,288.08,294.47,274.99
에스토니아,농업,배출원별 온실가스 배출량,,,,2723.45,2609.9,2208.85,1733.67,1584.36,1405.35,1298.55,1308.94,1326.83,1152.21,1158.44,1162.64,1101.88,1151.18,1191.99,1211.8,1206.93,1258.7,1314.98,1268.56,1297.4,1323.23,1400.31,1436.13,1481.39,1444.18,1415.52,1471.33,1472.65,1555,1549.81,1577.89,1593.02
에스토니아,폐기물,배출원별 온실가스 배출량,,,,404.97,419.38,432.21,452.84,451.25,437.33,479.84,542.91,562.25,569.95,622.4,631.11,617.26,603.7,597.31,568.29,551.08,543.3,525.55,549.31,537.15,477.87,466.68,428.82,396.76,369.56,355.22,344.06,347.89,340.32,313.14,317.5,314.03
에스토니아,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
핀란드,에너지,배출원별 온실가스 배출량,,,,53420.15,52097.28,51492.35,53429.72,58762.1,55256.52,61007.89,59425.12,56111.04,55489.46,53683.76,59127.76,61723.88,69337.27,65450.32,53720.74,64786.16,62813.82,54475.18,52603.96,60200.48,52754.92,47470.18,48081.48,44234.19,40678.38,43394.85,40970.24,41982.78,38956.46,34359.12,34192.44,32868.02
핀란드,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,5222.92,4842.02,4566.5,4590.03,4857,4907.99,5151.72,5454.85,5488.85,5651.37,5822.95,5899.32,5932.54,6264.15,6607.05,6569.04,6808.57,7259.42,7485.37,5925.41,6107.67,6054.77,5879.35,5735.73,5493.78,5634.83,5844.95,5670.41,5669.7,5339.55,5037.65,5339.68,4979.37
핀란드,농업,배출원별 온실가스 배출량,,,,7315.25,6884.58,6379.06,6639.23,6680.97,6469.39,6597.62,6678.56,6490.48,6383.72,6355.59,6331.19,6393.48,6260.04,6217.02,6216.95,6199.61,6165.07,6269.8,6192.87,6254.52,6105.69,6090.87,6232.59,6291.22,6281.77,6354.83,6256.91,6218.73,6317.97,6275.67,6196.25,6074.92
핀란드,폐기물,배출원별 온실가스 배출량,,,,5207.61,5268.98,5283.36,5277.19,5205.7,5124.59,5006.41,4864.85,4642.83,4528.31,4250.62,4071.86,3788.16,3562.59,3388.62,3118.82,3202.38,3086.25,2950.27,2836.76,2836.97,2737.92,2674.4,2535.86,2385.31,2309.77,2159.04,2050.01,2007.46,1977.19,1914.33,1817.53,1726.61
핀란드,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
프랑스,에너지,배출원별 온실가스 배출량,,,,367268.5,393839.8,385830.6,367312.7,359133,365263.6,381923.8,372683.2,391050.9,388731.5,381022.4,387488.6,381377.7,388938.8,388424,390504.9,378949.7,367659.6,364975.1,355889.3,358248.1,335138.3,339435.4,339660.8,306849.8,313460.6,316286.3,317493.4,302334.2,296172.2,264347.7,285963.8,276344.8
프랑스,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,75177.15,74481.15,72027.34,69461.8,69613.78,68509.49,69433.84,70761.66,66013.45,62947.85,62423.8,61328.97,62524.93,62342.55,62407.53,62438.15,63964.76,64995.49,60715.42,50614.99,53743.64,53282.44,51152.96,52889.53,52328.8,50802.88,50557.7,51774.28,49114.92,45951.67,39977.19,42322.67,38262.97
프랑스,농업,배출원별 온실가스 배출량,,,,78141,77254.43,76594.03,75413.27,74770.6,75390.46,75980.01,76106.01,76040.86,76376.09,78623.66,78342.56,76855.94,73714.76,74256.18,73834.07,73297.26,73818.29,75334.34,74309.23,72238.44,71960.43,71800.44,71006.87,72597.42,72308.12,71592.02,71621.51,70615.78,68905.58,67425.67,66042.1,63645.38
프랑스,폐기물,배출원별 온실가스 배출량,,,,17250.6,18002.95,18825.11,19624.8,20032.08,20296.99,20372.33,20402.96,20879.36,21082.34,21480.03,21711.63,21919.25,22033.43,21823.18,21672.99,21640.53,21466.74,21489.06,20822.85,20921.42,20015.99,19633.01,17954.15,17252.18,16229.53,16353.08,16434.76,16214.3,17173.98,16909.05,16463,16572.45
프랑스,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
