국가,배출원,항목,단위,1988 년,1989 년,1990 년,1991 년,1992 년,1993 년,1994 년,1995 년,1996 년,1997 년,1998 년,1999 년,2000 년,2001 년,2002 년,2003 년,2004 년,2005 년,2006 년,2007 년,2008 년,2009 년,2010 년,2011 년,2012 년,2013 년,2014 년,2015 년,2016 년,2017 년,2018 년,2019 년,2020 년,2021 년,2022 년
독일,에너지,배출원별 온실가스 배출량,,,,1044279,1007346,958917.8,949663.2,926922.9,922710.8,943139.3,911248.3,901290.1,876372,872680.3,892299.9,875932.1,866666.3,845528.9,836701.6,852926.3,810586.6,823819.4,764110.5,795922.3,771803.4,785089,802072.9,760931.4,770583.2,765220.2,747673.9,723834.8,673684.5,614333.6,642442.2,638894.5
독일,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,93277.92,89610.64,89591.25,90854.56,96379.11,94809.07,92920.06,93512.1,81046.22,73446.46,76696.71,73090.74,71515.08,74108.88,75851.67,72688.4,73025.88,76125.84,71967.46,64002.71,61782.62,63192.75,60409.07,60269.99,60544.87,59778.25,61485.48,65346.74,62437.21,59352.38,55254.65,57046.25,52061.33
독일,농업,배출원별 온실가스 배출량,,,,71581.74,64626.4,62886.08,61976.59,62146.66,62036.98,62548.69,61393.04,61872.54,62138.74,61488.26,62134.18,60067.6,59891.19,58358.62,58304.28,57290.83,57802.64,57975.63,58246.17,58017.06,58004.74,58518.14,59445.64,60350.21,60580.57,60101.46,59296.94,58293.53,57117.7,56046.47,54308.46,53348.73
독일,폐기물,배출원별 온실가스 배출량,,,,41519.91,43067.42,43662.91,43384.27,42306.82,41040.98,39251.81,35952.49,33427.56,31441.8,29567.8,27564.72,25844.14,24058.58,21485.73,19827.44,17755.36,16234.07,14836.77,13443.18,12189.83,11307.3,10481.55,9685.93,9060.6,8441.83,7902.8,7524.29,7129.78,6604.86,6120.02,5803.09,5660.41
그리스,에너지,배출원별 온실가스 배출량,,,,77133.43,77246.16,79228.42,78870.98,81109.57,81174.63,83395.36,87928.58,92652.89,92091.99,96890.77,99346.16,99208.74,103085.4,103538.5,107379.7,106056.8,108314.4,105412.6,100450.7,93261.2,92161.13,88474.05,78070.49,74616.79,71299.97,67043.04,70348.04,67389.3,61298.69,51598.4,53552.06,54453.2
그리스,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,10933.61,10855.34,10322.43,10642.69,11130.85,12818.4,13470.93,13908.41,14550.71,15245.63,14281.96,13797.29,13972.48,13832.39,13989.37,14774.73,12522.41,12924.49,12712.42,10977.42,11433.79,10044.05,10855.79,11571.55,11937.57,11579.39,12087.39,12381.98,11991.64,11344.45,10152.72,9989.16,9597.05
그리스,농업,배출원별 온실가스 배출량,,,,10534.68,10548.85,10271.49,9791.13,9524.15,9887.56,9938.03,9865.49,9822.21,9734.57,9563.76,9536.74,9537.18,9512.85,9541.09,9337.32,9244.7,9368.95,9092.01,8881.73,9198.69,8965.32,8839.48,8754.65,8347.14,8165.96,8157.39,8189.34,8121.04,8100.53,8421.27,8356.22,7980.46
그리스,폐기물,배출원별 온실가스 배출량,,,,5383.97,5355.96,5465.31,5523.23,5693,5700.53,5811.52,5767.99,5967.92,5913.69,5922.97,5050.84,5000.78,5138.4,5145.92,5255.93,5445.89,5275.3,5301.77,5016.55,5339.87,5086.33,4838.53,4957.77,5035.75,5027.39,5109.74,5326.72,5508.91,5562.5,5683.01,6106.16,6240.42
그리스,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
헝가리,에너지,배출원별 온실가스 배출량,,76456.91,75048.9,69480.56,68137.92,60946.77,61470.03,59704.5,59089.09,61014.47,60207.52,59883.31,60185.69,56594.38,58367.29,57148.66,60015.28,58035.73,57514.81,56474.73,54966.39,54051.89,49346.63,49860.37,48029.87,44927.63,42406.95,41893.11,44441.71,45258.8,46910.37,46615.01,46490.74,44340.36,45641.87,43571.85
헝가리,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,13790.35,13062.69,11386.58,7851.38,6221.89,7017.59,8438.97,8076.56,8371.91,7744.26,7332.79,7218.09,7985.87,7886.01,7365.51,7524.91,8187.06,8873.8,8509.39,8348.01,7251.44,6252.28,6435.29,6594.06,6291.51,5674.5,6426.67,7007.67,6545.85,7230.19,7466.07,7353.36,7369.28,7144.36,5927.06
헝가리,농업,배출원별 온실가스 배출량,,11722.67,11359.03,9968.5,8537.54,7314.96,6422.02,6238.76,5961.2,5968.14,5928.31,6096.7,6163.06,6053.28,6193.14,6212.43,6062.25,6286.06,5985.04,5928.86,5908.75,5918.72,5588.12,5519.13,5701.73,5756.77,6113.19,6337.97,6549.95,6860.04,6866.76,6913.78,6902.63,7098.67,7115.49,6213.06
헝가리,폐기물,배출원별 온실가스 배출량,,3965.21,4109.73,4226.18,4321.2,4377.55,4442.41,4488.93,4542.66,4561.75,4619.34,4671.93,4743.65,4819.41,4830.39,4924.75,4973.65,4930.06,4881.49,4816.63,4791.22,4722.38,4733.92,4693.84,4504.1,4534.95,4322.93,4207.21,4072.9,3935.79,3952.8,3919.14,3904.02,3874.9,3842.98,3823.33
헝가리,기타,배출원별 온실가스 배출량,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아이슬란드,에너지,배출원별 온실가스 배출량,,,,1840.54,1755.34,1899.15,2003.84,1952.75,2057.53,2113.01,2152.86,2146.5,2202.98,2185.18,2073.84,2183.75,2172.67,2271.56,2158.48,2221.71,2363,2234.89,2137,2026.7,1905.05,1855.89,1820.52,1808.91,1853.75,1829.01,1870.24,1911.17,1853.99,1664.62,1764.05,1819.34
아이슬란드,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,902.66,790.99,585.01,551.64,520.89,553.03,530.11,649.01,785.21,938.98,991.77,990.98,978.94,966.74,974.79,950.49,1394.39,1538.48,2049.92,1867.01,1895.84,1826.23,1894.54,1943.08,1917.66,1965.98,1948.21,1994.39,2035.8,2002.51,1977.94,2012.31,2017.2
아이슬란드,농업,배출원별 온실가스 배출량,,,,694,674.59,653.03,654.07,657.45,637.46,650.02,640.88,654.08,651.38,636.27,632.94,616.36,608.69,600.26,602.86,629,645.65,662.09,652.32,638.37,636.34,631.13,615.27,659.32,648.49,648.33,649.09,626.23,608.77,607.97,611.86,595.98
아이슬란드,폐기물,배출원별 온실가스 배출량,,,,207.71,212.27,225.85,236.69,245.13,255.73,265.09,272.6,275.4,283.49,292.87,302.53,307.09,308.2,317.22,309.93,333.53,336.98,319.47,309.58,305.95,286.76,266.42,265.68,265.68,264.66,260.89,258.45,253.74,222.04,244.1,242.67,233.59
아이슬란드,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
아일랜드,에너지,배출원별 온실가스 배출량,,,,31067.51,31916.51,31797.57,31973.42,32932.48,33835.44,35441.31,36540.24,38744.44,40177.97,42483.57,44590.29,43365.92,44079.19,43799.73,45702.35,45217.9,45151.9,45256.34,40789.18,40460.28,36914.36,37002.22,35853.87,35193.68,36859.49,38369.92,37060.04,36837.16,35260.05,33125.64,34961.05,34261
아일랜드,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,3198.28,2923.46,2849.15,2847.18,3124.14,3108.12,3283.11,3717.56,3511.65,3639.46,4407.22,4484.59,4001.2,3425.68,3622.06,3900.11,3831.57,3892.18,3641.37,2815.91,2582.76,2458.74,2659.45,2608.15,3017.54,3202,3420.73,3438.51,3180.07,3136.5,2812.71,3216.6,3029.26
아일랜드,농업,배출원별 온실가스 배출량,,,,19256.45,19514.5,19680.08,20058.26,20181.33,20742.65,21260.87,21471.38,22040.78,21733.86,20840.98,20635.04,20390.13,20695.87,20322.16,20156.95,20165.18,19559.52,19334.47,19047.1,19127.77,18525.59,19417.23,20229.08,19791.9,20365.73,20918.55,21670.52,22501.73,21576.37,21929.83,22754.05,22436.76
아일랜드,폐기물,배출원별 온실가스 배출량,,,,1709.24,1799.73,1872.61,1928.64,1978.89,2019.76,1884.46,1577.08,1626.7,1630.86,1643.38,1766.97,1880.98,1935.89,1656.81,1454.39,1489.18,962.5,800.36,603.98,588.87,683.73,589.56,755.06,949.25,1020.43,1015.89,978.97,933.28,897.94,877.83,823.43,877.87
아일랜드,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이탈리아,에너지,배출원별 온실가스 배출량,,,,426167.4,426237,425937.3,421030.2,416098.5,438670.3,435501.1,441352.8,454038.2,458558.4,460484.1,459194.6,466070,483866.1,487639.4,488344.1,482620.1,476711.7,467769.7,418468,429915.5,417076,400273,367874,347663.8,359980.9,356367.8,350968.1,346498.3,336404.4,300064.3,334007.2,335136.9
이탈리아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,37945.93,37505.53,37093.07,34253.8,32982.2,36298.88,33492.29,34119.66,35208.36,35998.4,38240.2,40586.48,41404.42,43457.62,46505.9,47132.13,43607.01,43661.65,41095.54,35735.18,36590.78,36346.48,33226.21,31758.76,30995.96,29093.66,28470.01,28005.55,28608.26,27329.77,24289.62,25300.24,23608.99
이탈리아,농업,배출원별 온실가스 배출량,,,,37952.78,38814.31,38284.8,38698.14,38318.04,38311.92,38341.81,38835.42,38159.71,38630.57,37430.21,37039.7,36517.2,36359.99,35652.41,35028.38,34364.92,35041.13,34153.9,33443.79,32633.74,33122.03,33552.05,32847.79,32421.8,32455.3,33563.25,32717.05,32507.12,32313.7,33533.9,32862.17,30763.81
이탈리아,폐기물,배출원별 온실가스 배출량,,,,18995.82,19741.65,20171.82,20702.16,21412.54,22008.17,22749.91,23454.73,23156.37,23147.74,24094.32,25530.19,24698.45,24549.97,23890.99,24052.46,23441.13,23030.45,22423.77,22568.01,22371.17,21711.65,21827.78,20413.42,20196.56,20334.39,20010.7,19907.81,19893.38,19659.35,20458.28,20215.44,20051.6
이탈리아,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
라트비아,에너지,배출원별 온실가스 배출량,,,,19529.57,18058.43,14669.75,12568.34,10883.67,9628.98,9698.2,9118.33,8698.82,8060.04,7438.01,7869.82,7868.7,8035.6,8061.63,8175.79,8603.8,8937.34,8474.5,7765.06,8532.14,7658.93,7344.66,7266.2,7091.15,7195.32,7269.97,7260.28,7701.45,7475.05,6796.07,7036.79,6418.86
라트비아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,655.4,587.79,307.5,149.06,196.4,225.71,248.26,272.95,285.74,326.43,283.32,312.99,331.14,353.65,379.39,366.93,418.24,438.36,449.25,448.57,751.6,848.26,905.57,848.29,862.26,788.38,687.41,764.4,889.91,887.48,865.93,877.14,858.47
라트비아,농업,배출원별 온실가스 배출량,,,,5030.48,4646.51,3589.33,2476.85,2182.81,2030.45,1983.62,1962.86,1854.24,1656.83,1680.55,1789.52,1764.47,1803.91,1728.83,1790.84,1792.1,1874.37,1835.5,1854.51,1870.07,1883.73,1962.72,2025.7,2105.34,2151.47,2163.27,2176.66,2096.41,2198.36,2250.41,2252.96,2253.83
라트비아,폐기물,배출원별 온실가스 배출량,,,,805.03,837.76,793.15,708.91,693.3,702.5,707.03,724.03,735.31,744.57,764.59,786.49,762.4,727.94,692.69,686.51,675.28,685.14,715.66,722.11,717.26,686.49,681.27,662.83,656.54,619.23,630.2,582.52,589.59,580.08,578.99,567.1,588.61
라트비아,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
리히텐슈타인,에너지,배출원별 온실가스 배출량,,,,201.27,208.88,209.68,217.84,203.85,207.04,208.88,221.43,232.32,229.67,220.05,217.78,223.07,232.37,231.98,231.62,233.79,203.43,222.31,208.11,193.53,179.42,188.01,195.23,163.71,162.27,152.31,158.3,145.51,151.61,144.41,148.42,
리히텐슈타인,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,0.6,0.58,0.62,0.68,0.86,1.55,1.84,2.18,2.67,3.23,4.03,4.81,5.49,6.13,6.74,7.06,7.41,8.16,8.71,8.25,8.69,9.1,9.41,9.53,9.69,9.69,9.3,9.56,9.7,9.36,8.92,8.29,
리히텐슈타인,농업,배출원별 온실가스 배출량,,,,26.04,26.03,25.31,24.15,24.28,24.14,24.35,23.97,23.52,22.51,21.86,22.98,23.35,23.51,23.51,24.16,25.25,25.63,25.84,25.74,24.88,25.66,26,24.8,25.22,25.03,25.06,24.42,24.89,25.71,25.91,25.53,
리히텐슈타인,폐기물,배출원별 온실가스 배출량,,,,1.73,1.69,1.71,1.68,1.69,1.68,1.67,1.65,1.67,1.68,1.69,1.69,1.7,1.71,1.72,1.69,1.72,1.72,1.75,1.71,1.73,1.75,1.74,1.74,1.63,1.65,1.63,1.63,1.61,1.64,1.64,1.66,
리투아니아,에너지,배출원별 온실가스 배출량,,,,33145.2,35203.77,19937.01,16065.21,15137.52,14186.78,14669.63,14217.6,14914.69,12473.67,10945.05,11624.24,11688.37,11701.88,12320.57,13172.84,13222.59,13447.77,13326.17,12146.96,13131.66,12273.11,12312.4,11692.49,11314.69,11286.41,11606.16,11545.8,11900.9,11914.66,11833.07,12255.17,11742.46
리투아니아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,4299.87,4324.29,2526.28,1600.49,1816.67,2096.74,2459.35,2413.28,2789.16,2717.85,2849.05,3078.45,3235.21,3309.75,3476.61,3504.14,3803.75,5442.98,4865.83,2005.8,2007.27,3265.92,3183.8,2735.37,2872.28,3179.16,3037.76,3276.86,2844.82,3072.33,2878.38,2745.36,2281.69
리투아니아,농업,배출원별 온실가스 배출량,,,,8922.71,8770.35,6830.81,5477.64,4825.48,4459.38,4586.98,4613.91,4451.15,4169.59,3961,3791.45,3929.46,4015.77,4063.09,4074.04,4086.81,4184.08,4106.74,4165.31,4124.34,4155.88,4210.46,4180.37,4377.65,4448.18,4352.74,4307.76,4185.81,4198.86,4400.89,4314.53,4058.76
리투아니아,폐기물,배출원별 온실가스 배출량,,,,1652.27,1680.73,1653.05,1681.79,1655.56,1658.59,1655.7,1674.06,1654.78,1640.71,1639.13,1672.52,1670.59,1662.51,1628.53,1584.36,1545.36,1515.6,1424.04,1395.6,1369.49,1300.35,1264.77,1236.83,1174.97,1115.75,1096.48,1086.85,965.8,924.14,897.48,858.98,820.82
리투아니아,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
룩셈부르크,에너지,배출원별 온실가스 배출량,,,,10291.98,10987.7,10829.69,10998.17,10280.73,8249.42,8358.17,7829.76,7094.35,7524.01,8085.96,8648.06,9420.62,9945.67,11266.16,11548.86,11332.34,10734.44,10653.08,10177.43,10733.38,10622.25,10429.55,9911.32,9387.71,8922.4,8644.12,8811.91,9117.3,9293.4,7616.59,8039.85,6906.87
룩셈부르크,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,1609.76,1532.26,1465.28,1454.06,1357.04,998.71,944.66,836.11,679.76,718.26,747.37,700.38,718.98,668.31,723.3,694.51,749.39,745.56,694.8,625.97,651.03,660.72,629.16,611.78,622.02,613.36,637.45,646,643.02,658.13,632,559.29,535.3
룩셈부르크,농업,배출원별 온실가스 배출량,,,,708.68,710.68,699.92,705.13,683.6,702.84,707.24,700.78,696.21,696.09,688.8,678,662.27,638.77,639.47,638.91,629.01,641.35,660.99,659.04,663.17,648.55,639.19,652.24,665.07,675.2,697.23,701.75,704.24,686.13,698.34,694.73,665.57
룩셈부르크,폐기물,배출원별 온실가스 배출량,,,,116.29,118.73,119.59,121.01,112.09,111.51,113.82,116.58,118.57,118,115.99,116.44,117.19,122.45,116.81,118.22,119.06,120.97,122.61,122.4,110.49,106.3,105.47,105.82,107.36,102.12,100.83,100.86,98.12,93.41,90.16,89.42,84.59
룩셈부르크,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
몰타,에너지,배출원별 온실가스 배출량,,,,2434.94,2278.69,2301.39,2895.75,2667.52,2460.35,2542.68,2565.02,2534.04,2582.89,2477.85,2746.41,2757.09,2971.5,2859.35,2659.91,2664.44,2738.26,2730.53,2568.65,2628.25,2615.9,2755.77,2429.13,2416.81,1698.35,1375.65,1539.39,1549.99,1652.68,1603.37,1613.87,1777.35
몰타,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,7.5,7.73,8.78,8.82,9.11,9.07,8.86,9.08,8.5,7.9,12.64,16.43,19.96,21.62,27.93,41.62,76.42,88.69,102.95,117.96,129.03,154.27,181.87,200.93,209.01,215.14,227.6,231.76,217.94,207.24,213.58,215.83,213.13
몰타,농업,배출원별 온실가스 배출량,,,,108.51,111.24,113.79,113.69,110.88,107.38,110.81,112.63,107.38,110.81,105.01,101.47,100.6,97.12,100.73,91.17,89.8,91.24,88.68,85.93,84.77,82.27,83.97,84.24,84.27,84.43,85.34,84.56,83.31,83.54,86.3,84.82,86.09
몰타,폐기물,배출원별 온실가스 배출량,,,,75.22,82.13,88.87,97.27,106.35,113.97,119.16,126.47,137.44,143.2,153.99,161.45,168.91,178.52,187.8,196.73,205.04,208.91,118.26,135.46,123.28,118.76,120.99,120.2,135.32,150.61,162.68,160.72,168.56,184.48,182.57,184.21,186.09
모나코,에너지,배출원별 온실가스 배출량,,,,101.6,102.43,108.02,106.94,107.58,104.17,107.75,106.35,105.08,105.78,103.32,102.98,102.59,99.72,94.42,92.25,86.22,85.22,84.67,81.59,79.02,77.12,80.21,81.11,76.21,78.74,77.25,75.48,77.42,73.88,63.12,67.24,
모나코,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,0.15,0.19,0.24,0.47,0.54,0.59,0.75,0.9,1.22,1.46,1.87,2.8,3.56,3.45,3.21,4.12,5.52,6.44,7.61,7.8,7.72,8.3,7.9,8.96,7.84,8.33,8.07,6.73,8.09,8.23,6.08,6,
모나코,폐기물,배출원별 온실가스 배출량,,,,0.71,0.7,0.7,0.69,0.68,0.68,0.73,0.6,0.65,0.91,1.1,0.95,0.96,0.92,1.22,1.37,1.57,1.46,1.52,0.76,1.01,0.88,1.03,1.06,1.14,1.14,1.1,1.13,1.15,0.9,0.56,0.4,
네덜란드,에너지,배출원별 온실가스 배출량,,,,154129.9,160393.5,158380,162994.2,163159.9,166967.1,176104.7,167996,168486.5,162710.1,163821.3,169041.3,167683.3,170482.6,172018.6,168450.4,162776.7,162250.5,165669.9,161067.7,171920.6,159106.6,155743.5,155260.2,147235,154527.2,154359.3,151456.5,146819.7,142477.6,126205.7,129791.3,118161
네덜란드,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,26119.65,27260.89,29989.42,26495.78,28548.26,25600.9,27605.69,28577.96,29499.29,24360.43,23424.23,20508.24,21288.52,20234.02,20819.53,20384.95,21311.85,20983.86,17667.99,16837.01,18308.47,17534.19,17068.86,16778.21,16661.9,16006.74,16677.68,17106.69,17241.07,16119.14,16148.28,15624.47,13784.65
네덜란드,농업,배출원별 온실가스 배출량,,,,25236.97,25574.91,25594.89,25209.02,24281.9,24275.43,23903.87,23044.66,22370.53,21888.24,20728.42,20363.86,19125.82,18736.8,18522.22,18368.94,18507.33,18338.8,18414.1,18338.86,18330.26,18017.28,17808.44,18295.79,18483.56,19124.63,19374.44,19379.65,18787.07,18522.88,18427.11,18025.38,18039.53
네덜란드,폐기물,배출원별 온실가스 배출량,,,,16300.11,16440.8,16144.3,15746.01,15170.11,14401.09,13953.82,13535.24,13005.23,11966.18,11295.61,10680.65,10143.38,9504.11,9135.3,7446.06,6915.81,6472.98,6067.43,5806.24,5424.51,5122.91,4857.17,4606.25,4340.42,4102.43,3930.36,3697.38,3588.25,3451.22,3256.27,3128.45,2941.4
네덜란드,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
노르웨이,에너지,배출원별 온실가스 배출량,,,,28331.51,27239.39,28287.28,29382.73,30975.36,31408.15,34452.6,34198.04,34163.31,35134.75,34213.75,35935.35,35747.96,36995.67,36770.22,36323.48,37182.69,38929.56,37641.56,37620.58,39160.7,38028.58,37598.87,37694.94,37948.81,38413.91,37650.27,37069.38,37167.55,35559.79,33848.95,33641.68,33357.89
노르웨이,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,14814.68,13684.17,11053.83,11837.59,12166.04,12026,11921.04,12232.34,12538.5,12594.91,12886.65,12492.58,11635.68,11060.23,11782.83,11326.7,10587.09,10555.28,10508.79,8138.02,8887.1,9016.63,8937.11,9047.44,9083.74,9169.27,9081.85,9065.8,9087.26,9109.94,9149.22,9279.19,9323.53
노르웨이,농업,배출원별 온실가스 배출량,,,,4979.31,4917.28,4890.14,4870.72,4872.23,4919.2,4959.12,4910.08,4895.72,4890.93,4740.76,4677.36,4660.97,4742.14,4704.2,4723.12,4633.84,4637.24,4614.4,4576.41,4486.88,4493.07,4502.86,4546.64,4647.02,4704.86,4747.73,4723.18,4736.43,4683.35,4698.37,4750.04,4642.65
노르웨이,폐기물,배출원별 온실가스 배출량,,,,2671.28,2560.02,2539.13,2547.98,2531.41,2550.93,2454.14,2410.51,2224.99,2163.16,2276.06,2213,2105.04,2100.08,2104.85,2001.98,2025.57,2011.96,1935.48,1898.3,2021.18,2051.62,1981.72,1960.58,1940.87,1853.03,1795.78,1719.52,1679.62,1566.88,1555.44,1454.06,1430.87
폴란드,에너지,배출원별 온실가스 배출량,,479481.5,458968.4,385148.8,383017.8,375130.8,376602.8,369485.5,370544,386558.2,375171.3,346617.9,338005.9,324407.2,325714.7,318444.6,329729.8,333986.3,334328.1,346983.6,343741.2,338737.6,327238.8,344424.4,340816.5,334727.6,331300.5,317570.1,321697,332418.9,345155.6,344376.4,323530,307997.8,336079.2,319329.8
폴란드,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,29865.86,28937.48,21971.96,19265.17,18546.07,18531.93,20756.03,22146.46,21305.53,22207.52,20613.3,19633.11,22224.44,20799.45,19460.17,22281.43,23939.2,23732.01,26007.17,28402.24,27121.82,21736.51,22882.28,25638.89,24635.59,23627.67,25107.47,24356.91,24557.56,25068.7,25563.33,25081.12,24526.59,24588.76,23645.03
폴란드,농업,배출원별 온실가스 배출량,,50057.01,52757.74,49291.32,42514.49,38641.15,37212.7,36922.28,36724.74,35755.91,36562.4,36457.17,34988.9,33205.83,32615.24,31664.58,31190.79,31251.4,31659.35,32148.65,32843.72,32939.44,32256.79,31659.59,31939.47,31767.33,32449.91,32392.81,31775.06,32153.07,33492.9,33855.79,32786.13,34225.49,34177.53,33296.98
폴란드,폐기물,배출원별 온실가스 배출량,,19505.12,19420.11,19054.57,18581.02,18313.49,17872.68,17399.64,16942.15,16481.05,15994.44,15558.03,15038.23,14499.74,13937.03,13413.87,12936.05,12363.31,11673.39,10899.09,10121.05,9002.11,8307.5,7710.42,6867.36,6371.23,5872.22,5483.85,5104.07,4681.41,4687.09,4724.1,4538.17,4160.83,4052.38,3818.39
폴란드,기타,배출원별 온실가스 배출량,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
