국가,배출원,항목,단위,1988 년,1989 년,1990 년,1991 년,1992 년,1993 년,1994 년,1995 년,1996 년,1997 년,1998 년,1999 년,2000 년,2001 년,2002 년,2003 년,2004 년,2005 년,2006 년,2007 년,2008 년,2009 년,2010 년,2011 년,2012 년,2013 년,2014 년,2015 년,2016 년,2017 년,2018 년,2019 년,2020 년,2021 년,2022 년
포르투갈,에너지,배출원별 온실가스 배출량,,,,40682.76,42612.69,46767.17,45298.76,45995.91,49562.5,46796.42,49365.87,53920.14,61259.46,59869.65,60175.3,64341.65,59241.63,61527.72,63916.07,59528.13,56435.51,54459.01,53311.92,48762.18,48165.85,46680.8,44536.34,43962.59,48354.78,47116.83,51792.38,48400.11,44428.44,38563.29,37309.88,37792.81
포르투갈,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,6365.54,6200.96,5855.76,5745.93,5760.09,6636.87,6750.66,7152.18,7292.52,7730.22,8014.4,7287.76,7486.12,7558.04,8223.8,8210.65,7857.68,8631.64,8352.53,6561.64,6939.48,6217.12,5854.04,6267.09,6689.73,6668.6,6023.22,6374.59,5959.68,6254.5,6112.52,5931.44,5877.65
포르투갈,농업,배출원별 온실가스 배출량,,,,7338.26,7367.8,7252.33,7194.36,7221.34,7276.43,7465.78,7493.23,7453.19,7583.38,7697.38,7450.03,7327.39,7048.03,7250.3,6927.35,6878.15,6995.42,6943.38,6881.48,6813.67,6770.47,6793.83,6755.62,6889.43,6910.64,6953.5,7068.15,7150.37,7248.19,7271.29,7244.35,6941.3
포르투갈,폐기물,배출원별 온실가스 배출량,,,,4470.62,4615.89,4715.43,4787.42,4963.35,5177.2,5418.77,5662.56,5923.24,6202.32,6520.42,6703.37,6824.53,6981.73,7001.25,6805.62,6731.29,6631.19,6482.47,6424.2,6260.22,6224.78,6009.14,5874.63,5782.29,5577.52,5579.71,5594.41,5671.22,5701.89,5553.87,5631.6,5642.76
루마니아,에너지,배출원별 온실가스 배출량,,,220532.5,184991.2,153145.6,144330.1,133911.4,132111,135540.5,139794.2,136172.3,120994.1,106681.2,98332.3,102235.2,102831,107174.2,103345.5,101531.1,103485.9,106243.6,106470,91805.94,86510.84,93729.44,91977.13,81480.67,80829.4,79260.54,77278.67,79920.8,79887.01,76915.42,73460.68,76913.67,75098.92
루마니아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,44946.65,31895.39,22836.65,19700.91,19640.99,19789.93,22921.08,22155.57,20520.79,19421.99,16873.51,18083.45,17774.01,18674.3,19440.24,21567.96,21542.78,21098.28,21297.07,18190.75,12106.43,13845.19,14444.51,13121.85,11411.74,12140.63,12183.45,12271.79,12402.01,12694.56,12629.4,12745.97,12843.27,10077.72
루마니아,농업,배출원별 온실가스 배출량,,,38316.16,34124.54,28659.48,25160.73,25016.47,24096.92,24235.63,23684.25,22280.84,21677.66,20617.36,19620.98,19632.48,20080.32,20534.77,20413.74,20798.99,21027.47,20821.75,20433.66,19838.44,17799.14,18020.15,17797.16,18365.52,18519.28,18765.36,18648.2,18792.71,19361.72,19088.86,18630.39,18985.32,17987.73
루마니아,폐기물,배출원별 온실가스 배출량,,,5730.05,5635.91,5520.61,5439.97,5469.87,5503.39,5741.04,5803.49,5887.22,5840.66,5911.34,6036.91,6141.54,6208.97,6488.8,6609.42,6665.71,6425.33,6568.78,6497.9,6472.91,6536.9,5988.16,6220.87,6504.35,6481.42,6474.38,6499.45,6546.42,6501.07,6555.02,6537.66,6531.04,6550.57
루마니아,기타,배출원별 온실가스 배출량,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
러시아,에너지,배출원별 온실가스 배출량,,,,2577132.87,2452144.23,2013014.97,1924149.08,1709301.41,1669245.12,1646207.16,1539503.4,1528851.52,1544081.89,1521020.6,1557951.62,1541230.33,1570630.99,1570996.23,1590196.28,1642026.82,1636341.21,1668420.86,1560433.71,1639330.25,1687264.78,1694531.45,1625241.2,1617055.4,1611299.3,1606095.31,1636983.53,1688677.37,1682326.41,1594101.61,1679103.65,
러시아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,286507.76,263103.88,234803.05,201445.51,176228.11,184756.91,168390.6,168958.93,161129.68,182164.68,198604.93,196604.37,193282.47,196573.56,210503.21,212432.76,220584.78,221952.9,213586.75,187396.93,204389.9,207761.59,223948.11,229158.83,229994.2,228047.79,228167.02,242965.69,252270,246342.45,254393.52,259516.02,
러시아,농업,배출원별 온실가스 배출량,,,,250734.98,237957.47,225513.48,208701.71,186423.78,165439.98,153609.31,141352.87,127449.64,120539.93,120764.27,118229.66,117030.51,114733.86,111625.08,106750.44,104694.36,106946.09,110781.2,108827.03,105420.26,108071.43,107099.41,109566.79,109447.17,110545.43,114254.25,115168.65,114800.55,116449.89,118805.28,121284.74,
러시아,폐기물,배출원별 온실가스 배출량,,,,52203.44,52113.81,51286.55,51315.71,50859.1,51269.49,51252.74,51989,52587.46,53717.22,54611.59,55834.3,56958.56,58179.39,59492.64,61223.21,62857.13,64882.07,66701.48,68380.51,70253.02,72960.4,75367.55,77838.38,81146.55,83442.44,85451.79,87526.46,89493.46,91399.2,94061.48,96694.93,
슬로바키아,에너지,배출원별 온실가스 배출량,,,,56777.17,50341.91,46118.17,42159.32,39624.96,39225.04,38817.72,38640.78,38129.26,37375.92,36476.86,38381.71,36092.42,36919.28,36426.18,36885.68,36221.8,34615.96,35101.68,32543.44,32698.14,32164.35,29894.87,29724.25,27366.48,28021,28195.91,29126.57,28913.56,27444.27,25191.92,27980.16,25612.13
슬로바키아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,9427.67,7225.07,6844.38,7886.83,8171.05,9028.62,9405.44,9445.58,9555.64,9171.96,8191.62,8381.92,9315.95,8872.47,10099.17,9585.07,10412.72,10245.83,10129.73,8631.05,8998.01,8626.83,8550.7,8270.36,8503.44,8690.73,8888.98,9174.2,9201.27,8350.38,7796.55,9206.03,7536.24
슬로바키아,농업,배출원별 온실가스 배출량,,,,5767.68,5136.35,4314.83,3642.92,3454.55,3509.47,3391.31,3298.46,2940.34,2806.38,2731.71,2838.82,2831.67,2663.01,2509.94,2534.66,2310.68,2347.66,2418.74,2213.73,2400.52,2172.79,2132.91,2245.49,2354.71,2129.02,2259.27,2131.34,2104.17,2140.13,2168.07,2033.07,1934.43
슬로바키아,폐기물,배출원별 온실가스 배출량,,,,1395.03,1409.95,1405.2,1409.06,1331.85,1334.86,1337.89,1362.25,1389.03,1407.5,1438.45,1466.05,1554.38,1573.8,1612.63,1610.14,1690.02,1621.74,1656.61,1698.94,1742.89,1790.84,1817.56,1833.33,1829.31,1945.41,1882.02,1922.3,1946.82,1930.55,1974.48,1943.21,1929.92
슬로바키아,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
슬로베니아,에너지,배출원별 온실가스 배출량,,15140.65,14984.21,14705.11,13791.7,13704.82,14248.21,14459.46,15230.12,15883.28,16391.87,15935.33,15256.06,14873.74,16097.09,16314.9,15996.07,16394.83,16603.91,16786.97,16963.63,17966.43,16180.32,16454.11,16374.88,15749.11,15017.75,13310.03,13462.26,14314.54,14383.6,14218.56,13713.92,12562.64,12753.56,12389.63
슬로베니아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,1465.45,1410.68,1367.95,1057.09,1047.39,874.71,1051.26,1056.45,1057.94,1098.31,1075.41,1099.49,1141.33,1197.13,1204.08,1271.64,1322.06,1394.87,1439.1,1449.05,1322.54,985.91,986.72,998.86,1023.95,1091.1,1128.3,1108.8,1114.74,1173.26,1196.25,1206.19,1153.65,1127.45,1138.91
슬로베니아,농업,배출원별 온실가스 배출량,,2010.05,1973.01,1960.07,1834.79,1954.78,1846.4,1859.43,1856.49,1783.43,1732.61,1770.96,1784.16,1871.16,1845.23,1900.85,1808.51,1761.62,1769.14,1767.72,1825.11,1748.47,1758.23,1726.44,1708.43,1692.62,1678.92,1721.45,1763.61,1782.43,1749.12,1748.93,1768.63,1773.36,1773.73,1706.32
슬로베니아,폐기물,배출원별 온실가스 배출량,,742.38,763.6,769.28,763.2,727.78,706.39,710.61,714.12,720.98,763.58,793.34,816.35,850.22,865.97,857.75,871.63,866.28,827.9,775.63,716.72,642.09,586.2,574.1,585.74,572.84,551.38,518.88,531.73,539.91,521.8,482.24,463.22,440.11,418.85,380.22
슬로베니아,기타,배출원별 온실가스 배출량,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
스페인,에너지,배출원별 온실가스 배출량,,,,212863,223359.3,233697.3,225352.3,235643.1,249597.8,237181.1,248567.8,255507.8,278141.4,289360.8,290635.4,310037.3,313826.8,329957.9,344340.1,334903.9,342848.6,315140.2,280383.6,265612.8,268254,264222.6,238980,238678.5,254014.1,242948.1,257727,252386.1,235748.9,198190.6,214756.6,222056.1
스페인,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,27963.64,26637.56,25314.46,24347.82,28316.81,29873.35,30788.53,32964.61,34757.02,37487.51,39374.56,36955.25,36592.53,39251.66,40355.76,43063.93,45974.04,47504.01,44513.71,37905.22,38992.4,36246.43,34622.74,33467.07,35305.6,29980.44,29539.4,27309.95,26887.04,25208.49,22835.34,24059.76,22549.7
스페인,농업,배출원별 온실가스 배출량,,,,32923.92,31558.2,31666.07,30773.45,32288.53,32698.85,35307.59,35246.4,36154.42,36826.36,38624.66,38187.11,37534.46,38238.35,37097.7,34920.06,35059.44,35758.58,32830.93,33373.99,33148.91,32457.22,31409.42,31146.63,32404.74,33046.08,33127.02,33892.15,33810.57,33907.49,34990.4,34682.97,34863.24
스페인,폐기물,배출원별 온실가스 배출량,,,,13535.25,13585.9,13850.07,13964.64,14308.85,14496.16,14934.75,15485.94,15356.65,15528.01,15780.91,15994.56,16096.16,15928.92,15277.32,15424.59,16015.6,16539.48,16477.97,17946.09,16742.81,17345.38,16925.13,16510,15174.29,16148.9,15663.82,15415.54,15461.32,14717.8,14652.28,15010.08,14732.36
스웨덴,에너지,배출원별 온실가스 배출량,,,,52272.13,52862.29,53057.23,52936.71,54951.76,54147.65,58248.14,53301.76,53678.82,50933.57,49362.06,50160.03,50822.02,51775.97,50550.08,48065.66,47986.25,47089.61,45195.73,43302.07,47341.96,43585.08,41259.93,39658.82,38087.03,38068.21,37546.03,36813.22,36657.23,34749.24,31978.32,33238.58,30868.21
스웨덴,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,7438.3,7208.02,6704.25,6854.24,7322.98,7704.77,7468.04,7521.1,7703.61,7670.43,8117.53,8212.42,8449.82,8095.96,8653.18,8570.98,8534,8483.31,8176.84,6174.69,8162.34,7695.48,7357.07,7383.99,7274.9,7227.17,7771.8,7526.08,7210.3,7839.16,6377.23,7033.71,6923.64
스웨덴,농업,배출원별 온실가스 배출량,,,,7406.32,7087.13,7037.01,7356.31,7493.18,7305.43,7375.16,7411.74,7301.14,7090.55,7069.2,7011.57,6917.2,6800.56,6827.18,6682.64,6551.58,6563.96,6655.18,6430.51,6519.92,6497.53,6405.03,6471.04,6546.38,6556.09,6522.46,6638.16,6452.2,6474.05,6567.91,6451.59,6513.09
스웨덴,폐기물,배출원별 온실가스 배출량,,,,4146.46,4218.86,4231.68,4097.41,3950.27,3943.26,3914.04,3876.28,3817.57,3670.75,3564.08,3506.97,3310.41,3162.3,3143.21,2985.7,2876.76,2675.61,2378.34,2266.94,2132.71,2022.31,1877.47,1760.02,1610.8,1488.08,1403.01,1340.78,1243.23,1138.75,1076.16,999.19,944.33
스웨덴,기타,배출원별 온실가스 배출량,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
스위스,에너지,배출원별 온실가스 배출량,,,,41635.81,44004.34,44038.57,41855.64,40729.66,41632.98,42510.2,41602.96,43189.7,42997.22,42006.68,43437.03,41846.83,43049.97,43389.43,43839.36,43460.86,41421.65,42816.87,41711.45,43088.11,39026.24,40419.41,41356.59,37306.37,36976.01,37372.35,36390.5,35093.45,34973.02,32541.19,34026.87,31101.14
스위스,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,3912.84,3564.34,3374.61,3135.36,3314.35,3317.54,3225.04,3193.88,3243.55,3343.55,3654.13,3730.58,3854.27,3853.92,4136.57,4276.92,4320.67,4403.85,4358.96,4134.18,4373.16,4378.62,4354.42,4358.55,4365.75,4322.93,4282.38,4384.91,4272.7,4268.18,4093.57,3939.4,3427.97
스위스,농업,배출원별 온실가스 배출량,,,,6852.03,6824.33,6731.92,6636.22,6616.14,6614.77,6518.38,6296.02,6252.37,6191.89,6163.54,6198.67,6125.09,6035.76,6019.49,6099.87,6140.96,6204.75,6297.52,6195.41,6204.8,6178.75,6181.38,6099.83,6231.25,6134.74,6122.28,6073.98,6014.33,5913.01,5882.86,5925.1,5887.6
스위스,폐기물,배출원별 온실가스 배출량,,,,2250.68,2129.5,2111.72,2036.62,1946.41,1930.79,1901.48,1862.03,1820.19,1785.52,1764.05,1762.72,1759.08,1716.6,1720,1684.92,1655.48,1612.33,1569.11,1523.05,1483.72,1446.93,1409.4,1404.23,1380.25,1338.09,1299.97,1255.93,1223.99,1198.93,1170.92,1141.74,1110.32
스위스,기타,배출원별 온실가스 배출량,,,,14.18,15.7,16.16,15.5,15.55,14.97,18.05,16.57,15.09,16.38,16.48,18.05,16.55,17.75,16.27,15.32,13.89,13.73,11.73,12.7,10.63,11.85,10.5,9.71,10.63,9.79,9.69,10.74,9.81,8.53,8.29,9.18,9.1
우크라이나,에너지,배출원별 온실가스 배출량,,,,725319.33,661617.42,615799.41,547045.88,459960.22,431377.13,395407.06,377684.78,365977.07,335772.85,311340.84,324244.91,306588.54,316429.5,314596.35,315112.38,328851.73,326975.32,313305.1,275355.63,286384.3,296451.67,290288.85,282153.85,246739.48,210824.99,224764.59,217752.63,226285.47,219173.09,207988.43,209744.24,
우크라이나,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,118198.83,101314.47,97332.95,79207.46,67168.15,58156.32,56538.09,62118.95,60072.8,62884.55,67453.09,71860.48,74656.7,78250.07,81458.46,80952.38,85274.97,92520.38,89194.54,68642.16,74714.99,81232.11,77696.23,72603.18,61965.9,56415.15,58086.58,51879.16,56478.01,57599.12,56002.11,58359.4,
우크라이나,농업,배출원별 온실가스 배출량,,,,86842.92,81069.5,75797.07,72575.16,65806.65,60607.71,51624.89,48038.92,43096.56,39376.72,37334.68,37977.3,37773.06,33536.74,34783.29,33912.93,33316.73,31103.75,35960.28,33944.1,33520.89,38351.53,37207.73,41642.84,41431.02,39378,42029.31,40995.67,44444.96,44767.64,41687.1,47017.37,
우크라이나,폐기물,배출원별 온실가스 배출량,,,,12439.38,12424.24,12345.16,12252.71,11978.17,11966.41,11851.45,11790,11766.59,11734.95,11788.63,11907.97,12016.2,12095.47,12280.33,12424.32,12592.22,12815.92,12685.55,12591.2,12725.58,12713.69,12638.99,12843.29,12611.32,12548.44,12725.67,12659.13,12606.79,12578.26,12357.3,12137.75,
영국,에너지,배출원별 온실가스 배출량,,,,602894.42,613364.16,598080.75,582509.96,566022.85,558572.11,575493.66,551267.99,556451.94,545381.48,553790.53,564593.3,548877.63,554616.5,554497.36,550289.9,546670.03,536282.17,523758.84,481240.07,498931.87,457772.17,474323.24,458969.55,419446.67,404705.76,385562.8,373340.79,366933.2,352680.36,312897.26,334967.71,
영국,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,80028.76,78063.32,73375.7,70000.04,73148.89,73557.95,76077.18,76799.02,71616.28,57085.66,53403.71,50003.71,46307.41,49658.14,50880.04,49694.71,50218.06,52274.78,49668.98,39994.14,41001.15,39065.03,40595.67,45168.93,45119.81,43091.28,37939.8,38009.86,36085.11,35713.02,34069.6,32326.75,
영국,농업,배출원별 온실가스 배출량,,,,50828.98,50501.54,50017.89,49403.68,50103.38,49885.64,50882.46,50729.47,50493.15,50309.66,48571.47,46240.6,45710.45,46090.78,46460.05,46420.54,45407.5,44987.56,43854.71,43554.1,43847.03,43748.24,43431.22,43168.03,44513.53,44432.03,43977.91,44289.27,43574.18,43847.6,42518.67,43090.47,
영국,폐기물,배출원별 온실가스 배출량,,,,72549.67,73241,73425.19,74019.12,74449,75628.51,75931.42,75429.45,74245.48,71024.8,68153.86,66225.93,64984.14,60947.87,56093.52,53190.24,49899.89,46486.84,41444.78,37112,31944.54,29648.08,27978.35,24734.16,22350.16,21651.12,20828.8,21234.29,21277.46,20992.67,19479.55,19104.54,
남아프리카공화국,에너지,배출원별 온실가스 배출량,,,,260889.51,,,,297566.35,,,,,,363525.9609,366163.4153,376061.8649,396857.447,410962.5239,403648.6505,399123.9659,426249.235,424743.5159,453175.6721,418710.6679,412866.1726,423793.5518,424178.4256,401349.3184,402149.6227,401412.7219,393739.1035,405015.8204,399188.1653,371409.3301,,
남아프리카공화국,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,30791.8,,,,30386.22,,,,,,30258.59926,30560.13799,32660.99965,32561.08793,32391.08622,33952.51232,34681.26827,33813.55338,33241.72073,31924.47971,33322.54396,34421.70132,33729.49098,34681.08158,35367.82991,37263.59118,35862.78523,27738.4749,24390.84692,20991.47369,19020.96114,,
남아프리카공화국,농업,배출원별 온실가스 배출량,,,,40473.85,,,,35455.52,,,,,,681.37045,815.10056,1022.27482,945.20838,1021.44053,622.46602,839.04641,1009.42398,1139.11435,1081.93466,1160.69984,1299.52413,1422.15305,1288.33896,1442.47554,1271.83183,1630.81744,1901.6999,1514.50959,1519.78527,1526.92025,,
남아프리카공화국,폐기물,배출원별 온실가스 배출량,,,,15194.2,,,,16429.07,,,,,,18.60826,18.99312,19.62308,19.81532,20.03027,20.25914,20.49888,20.75859,21.03787,21.33829,21.65851,21.99341,22.33619,22.68376,23.03956,23.39897,23.76359,26.4905,26.85261,27.21435,35.38916,,
오스트레일리아,에너지,배출원별 온실가스 배출량,,,,297385.4129,299090.6809,305421.4001,308632.8144,309510.6776,322039.791,328501.6693,339796.0082,354023.8282,359428.1833,368518.1315,376334.4812,379727.5617,384332.8921,397139.5454,403717.8236,409561.8481,417857.8377,423251.8493,427435.9861,422372.5211,419069.4327,424517.2158,419160.2277,410522.3918,422486.8254,431285.7977,433662.2967,436164.9067,434682.803,418774.771,404330.7497,396712.1711
오스트레일리아,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,25113.21293,24310.42584,24888.97309,24635.14924,24886.77681,24654.42348,24342.83301,24415.69272,25468.69741,25914.8486,25766.61225,26598.98159,27059.84769,29531.12033,30831.06537,30130.27236,30615.93328,32659.40682,32673.88217,30504.54433,33449.70386,34258.21258,31895.42447,29685.27028,29612.41383,30477.79536,30562.40635,31166.60048,31824.05346,32537.30632,31891.76024,32881.70791,32967.09784
오스트레일리아,농업,배출원별 온실가스 배출량,,,,91159.22608,90438.27601,87600.02296,85143.77978,85022.93588,81490.83977,83369.50807,84381.88164,84374.2127,84302.34098,87598.98074,86606.47302,86316.44984,81077.14709,84138.96762,84915.00493,83060.27863,79546.30325,76541.99176,76498.01782,74014.20231,78632.26899,79935.09007,80399.35955,80733.73938,77667.89844,76674.18003,80151.87992,79229.88992,73746.83894,71574.86085,76617.12842,77450.85044
오스트레일리아,폐기물,배출원별 온실가스 배출량,,,,23462.24237,23382.51401,23116.22989,22934.57717,22162.11443,22090.90629,20222.43878,19912.00892,19087.09538,19211.39095,18568.996,18871.5419,18924.53758,16308.24058,15867.7686,15714.01084,15459.97031,15851.44771,16369.06285,16190.61888,16038.85888,15579.10194,14247.8524,13273.95637,13223.49826,12707.17904,13066.42294,13319.54853,12811.98361,13242.06347,13534.56389,13446.54772,13864.93829
뉴질랜드,에너지,배출원별 온실가스 배출량,,,,23998.3097,24458.2269,26297.46849,25823.09281,26139.61571,25898.6465,27502.25972,29513.994,27928.76918,29267.01005,29973.78455,31985.0934,31918.97804,33363.85657,33015.8551,34629.21331,35055.12797,33600.80158,34713.33086,32072.88241,32268.69286,31579.10565,32915.05157,32020.69759,32075.28579,32311.1462,30901.9677,32323.78954,32413.25188,33378.642,30925.11708,31231.73311,28716.10829
뉴질랜드,산업 공정 및 제품 사용,배출원별 온실가스 배출량,,,,3478.22756,3632.80898,3322.77011,3188.67985,3066.19689,3166.17831,3331.17393,3253.57007,3244.58972,3430.80063,3467.51306,3572.02591,3647.88075,3839.15425,3896.32956,4007.7421,4109.97083,4330.36604,4213.79055,4177.30835,4496.65918,4504.61163,4541.66463,4661.09527,4849.16716,4943.44732,4681.30105,4715.8938,4641.73168,4690.15889,4479.95117,4708.39533,4469.15601
뉴질랜드,농업,배출원별 온실가스 배출량,,,,37121.5301,37346.78204,36948.73372,37294.86015,38607.7705,39235.02131,39907.26277,40542.00572,39945.73482,39933.2298,41181.52005,41951.27512,41844.58351,42612.3833,42913.99449,43125.87922,42930.88165,41739.42993,40845.13724,40814.27864,41045.47689,41520.8626,42602.94424,42616.68511,43281.95258,42781.20075,42246.60999,42249.44054,42670.2763,42858.80592,42869.25743,42320.55275,41712.69477
뉴질랜드,폐기물,배출원별 온실가스 배출량,,,,4356.74209,4477.29859,4590.61682,4707.94038,4581.49352,4685.16582,4782.57733,4850.59706,4845.26668,4873.43029,4904.84266,4929.57713,4946.69897,4841.17521,4860.61795,4847.83577,4626.19393,4585.64845,4491.39055,4344.70946,4281.97855,4114.49491,4001.55136,3945.89764,3897.35877,3855.2539,3822.70291,3780.27323,3705.55517,3654.17847,3603.1931,3544.30705,3492.71847
뉴질랜드,기타,배출원별 온실가스 배출량,,,,3.37228,3.49698,3.45406,3.41144,3.37232,3.33474,3.29904,3.40427,3.50925,3.61402,3.71807,3.82416,3.82179,3.81531,4.26186,4.70706,4.68899,4.69468,4.70404,4.71317,4.72395,4.73707,4.45487,3.69708,3.65305,3.5844,3.59952,3.68549,3.7893,4.45126,4.32672,3.93157,4.68561
